sheet_id,question_en,question_fr,file_name,question_clean
QA5_4,QA5.4. To what extent do you think the EU through the Common Agricultural Policy (CAP) is fulfilling its role in…?  :-Securing a stable supply of food in the EU at all times,QA5.4. Dans quelle mesure pensez-vous que l'Union européenne à travers  la politique agricole commune (PAC) remplit son rôle pour … ?  :-Garantir un approvisionnement alimentaire stable dans l’UE de manière constante,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,"Is the EU's Common Agricultural Policy (CAP) ensuring a stable supply of food in the EU at all times, to your extent of thinking?"
QA5_5,QA5.5. To what extent do you think the EU through the Common Agricultural Policy (CAP) is fulfilling its role in…?  :-Ensuring a sustainable way to produce food,QA5.5. Dans quelle mesure pensez-vous que l'Union européenne à travers  la politique agricole commune (PAC) remplit son rôle pour … ?  :-Assurer une façon durable de produire des aliments,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,How well does the EU's Common Agricultural Policy (CAP) contribute to sustainable food production?
QA5_6,QA5.6. To what extent do you think the EU through the Common Agricultural Policy (CAP) is fulfilling its role in…?  :-Protecting the environment and tackling climate change,QA5.6. Dans quelle mesure pensez-vous que l'Union européenne à travers  la politique agricole commune (PAC) remplit son rôle pour … ?  :-Protéger l'environnement et lutter contre le changement climatique,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,How well does the EU's Common Agricultural Policy (CAP) protect the environment and address climate change?
QA5_7,"QA5.7. To what extent do you think the EU through the Common Agricultural Policy (CAP) is fulfilling its role in…?  :-Providing safe, healthy and sustainable food of high quality","QA5.7. Dans quelle mesure pensez-vous que l'Union européenne à travers  la politique agricole commune (PAC) remplit son rôle pour … ?  :-Fournir de la nourriture durable, sûre, saine et de grande qualité",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,"How well does the EU's Common Agricultural Policy (CAP) ensure the provision of safe, healthy, and sustainable food of high quality?"
QA7_1,QA7.1. How important do you think the following priorities of the Common Agricultural Policy (CAP) are?  :-Developing research and digital solutions to support the agriculture and food sectors,QA7.1. Dans quelle mesure pensez-vous que les priorités suivantes de la politique agricole commune (PAC) sont importantes ?  :-Développer la recherche et les solutions numériques pour soutenir l'agriculture et le secteur agroalimentaire,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,How important do you think the development of research and digital solutions for agriculture and food sectors is within the Common Agricultural Policy (CAP)?
QA7_2,QA7.2. How important do you think the following priorities of the Common Agricultural Policy (CAP) are?  :-Strengthening the farmer's role in the food chain,QA7.2. Dans quelle mesure pensez-vous que les priorités suivantes de la politique agricole commune (PAC) sont importantes ?  :-Renforcer le rôle des agriculteurs dans la chaîne alimentaire,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,What is your opinion on the importance of the following priorities in the Common Agricultural Policy (CAP)? - Strengthening the farmer's role in the food chain.
QA7_3,QA7.3. How important do you think the following priorities of the Common Agricultural Policy (CAP) are?  :-Encouraging young people to enter the agricultural sector,QA7.3. Dans quelle mesure pensez-vous que les priorités suivantes de la politique agricole commune (PAC) sont importantes ?  :-Encourager les  jeunes à se lancer dans le secteur agricole,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,"How important do you think each priority of the Common Agricultural Policy (CAP) is, particularly encouraging young people to enter the agricultural sector?"
QA7_4,"QA7.4. How important do you think the following priorities of the Common Agricultural Policy (CAP) are?  :-Boosting investment and growth, and increasing the number of jobs in the agriculture and food sectors","QA7.4. Dans quelle mesure pensez-vous que les priorités suivantes de la politique agricole commune (PAC) sont importantes ?  :-Stimuler les investissements et la croissance, et accroître le nombre d'emplois dans les secteurs agricoles et alimentaires",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,"What is your opinion on the importance of boosting investment and growth, and creating more jobs in the agriculture and food sectors within the Common Agricultural Policy (CAP)?"
QA7_5,QA7.5. How important do you think the following priorities of the Common Agricultural Policy (CAP) are?  :-Help tackle climate change,QA7.5. Dans quelle mesure pensez-vous que les priorités suivantes de la politique agricole commune (PAC) sont importantes ?  :-Contribuer à la lutte contre le changement climatique,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,How important do you think each priority of the Common Agricultural Policy (CAP) is for tackling climate change?
QA7_6,QA7.6. How important do you think the following priorities of the Common Agricultural Policy (CAP) are?  :-Securing a stable supply of food in the EU at all times,QA7.6. Dans quelle mesure pensez-vous que les priorités suivantes de la politique agricole commune (PAC) sont importantes ?  :-Garantir un approvisionnement alimentaire stable dans l’UE de manière constante,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,What is the importance you think each of the following priorities of the Common Agricultural Policy (CAP) has for securing a stable supply of food in the EU at all times? (Specific priorities should be listed here)
QA7_7,QA7.7. How important do you think the following priorities of the Common Agricultural Policy (CAP) are?  :-Ensuring reasonable food prices for consumers,QA7.7. Dans quelle mesure pensez-vous que les priorités suivantes de la politique agricole commune (PAC) sont importantes ?  :-Garantir des prix raisonnables de nourriture pour les consommateurs,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,What is your opinion on the importance of the following Common Agricultural Policy (CAP) priorities for ensuring reasonable food prices for consumers?
QA7_8,QA7.8. How important do you think the following priorities of the Common Agricultural Policy (CAP) are?  :-Ensuring sustainable management of natural resources,QA7.8. Dans quelle mesure pensez-vous que les priorités suivantes de la politique agricole commune (PAC) sont importantes ?  :-Garantir la gestion durable des ressources naturelles,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,What is your opinion on the importance of the following Common Agricultural Policy (CAP) priorities for sustainable management of natural resources?
QA7_9,QA7.9. How important do you think the following priorities of the Common Agricultural Policy (CAP) are?  :-Reducing disparities in the development of different regions and territories of the EU,QA7.9. Dans quelle mesure pensez-vous que les priorités suivantes de la politique agricole commune (PAC) sont importantes ?  :-Réduire les disparités dans le développement des différentes régions et des différents territoires de l'UE,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,How important do you think the reduction of disparities in the development of different regions and territories of the EU is as a priority of the Common Agricultural Policy (CAP)?
QA8_1,"QA8.1. Do you agree or not that the Common Agricultural Policy (CAP) contributes to…?  :-Developing research, and digital solutions to support the agriculture and food sectors",QA8.1. Dans quelle mesure êtes-vous d'accord ou pas sur le fait que la politique agricole commune (PAC) contribue à … ?  :-Développer la recherche et les solutions numériques pour soutenir l'agriculture et les secteurs alimentaires,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Does the Common Agricultural Policy (CAP) contribute to developing research and digital solutions for the agriculture and food sectors?
QA8_2,QA8.2. Do you agree or not that the Common Agricultural Policy (CAP) contributes to…?  :-Strengthening the farmer's role in the food chain,QA8.2. Dans quelle mesure êtes-vous d'accord ou pas sur le fait que la politique agricole commune (PAC) contribue à … ?  :-Renforcer le rôle des agriculteurs dans la chaîne alimentaire,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Does the Common Agricultural Policy (CAP) contribute to strengthening the farmer's role in the food chain? (Agree/Disagree)
QA8_3,QA8.3. Do you agree or not that the Common Agricultural Policy (CAP) contributes to…?  :-Encouraging young people to enter the agricultural sector,QA8.3. Dans quelle mesure êtes-vous d'accord ou pas sur le fait que la politique agricole commune (PAC) contribue à … ?  :-Encourager les  jeunes à se lancer dans le secteur agricole,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Does the Common Agricultural Policy (CAP) encourage young people to enter the agricultural sector?
QA8_4,"QA8.4. Do you agree or not that the Common Agricultural Policy (CAP) contributes to…?  :-Boosting investment and growth, and increasing the number of jobs in the agriculture and food sectors","QA8.4. Dans quelle mesure êtes-vous d'accord ou pas sur le fait que la politique agricole commune (PAC) contribue à … ?  :-Stimuler les investissements et la croissance, et accroître le nombre d'emplois dans les secteurs agricoles et alimentaires",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,"Does the Common Agricultural Policy (CAP) help boost investment, growth, and create more jobs in the agriculture and food sectors?"
QA8_5,QA8.5. Do you agree or not that the Common Agricultural Policy (CAP) contributes to…?  :-Help tackle climate change,QA8.5. Dans quelle mesure êtes-vous d'accord ou pas sur le fait que la politique agricole commune (PAC) contribue à … ?  :-Contribuer à la lutte contre le changement climatique,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Does the Common Agricultural Policy (CAP) help in tackling climate change?
QA8_6,QA8.6. Do you agree or not that the Common Agricultural Policy (CAP) contributes to…?  :-Securing a stable supply of food in the EU at all times,QA8.6. Dans quelle mesure êtes-vous d'accord ou pas sur le fait que la politique agricole commune (PAC) contribue à … ?  :-Garantir un approvisionnement alimentaire stable dans l’UE de manière constante,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Does the Common Agricultural Policy (CAP) help ensure a stable food supply in the EU at all times?
QA8_7,QA8.7. Do you agree or not that the Common Agricultural Policy (CAP) contributes to…?  :-Ensuring reasonable food prices for consumers,QA8.7. Dans quelle mesure êtes-vous d'accord ou pas sur le fait que la politique agricole commune (PAC) contribue à … ?  :-Garantir des prix raisonnables de nourriture pour les consommateurs,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Does the Common Agricultural Policy (CAP) contribute to ensuring reasonable food prices for consumers?
QA8_8,QA8.8. Do you agree or not that the Common Agricultural Policy (CAP) contributes to…?  :-Ensuring sustainable management of natural resources,QA8.8. Dans quelle mesure êtes-vous d'accord ou pas sur le fait que la politique agricole commune (PAC) contribue à … ?  :-Garantir la gestion durable des ressources naturelles,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Does the Common Agricultural Policy (CAP) contribute to sustainable management of natural resources? (Agree/Disagree)
QA8_9,QA8.9. Do you agree or not that the Common Agricultural Policy (CAP) contributes to…?  :-Reducing disparities in the development of different regions and territories of the EU,QA8.9. Dans quelle mesure êtes-vous d'accord ou pas sur le fait que la politique agricole commune (PAC) contribue à … ?  :-Réduire les disparités dans le développement des différentes régions et des différents territoires de l'UE,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Does the Common Agricultural Policy (CAP) help reduce disparities in the development of different regions and territories within the EU?
QA9,"QA9. The EU gives financial support to farmers to help stabilise their incomes. This aid represents around 1% of the combined public expenditure of the 27 Member States of the EU and around 30% of the total EU budget. Do you think that this support is too low, about right or too high?","QA9. L'UE apporte un soutien financier aux agriculteurs pour les aider à stabiliser leurs revenus. Cette aide représente environ 1% des dépenses publiques cumulées des 27 Etats membres de l''UE et environ 30% du budget total de l'UE. Pensez-vous que ce soutien est trop faible, comme il faut, ou trop important ?",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,"What do you think about the level of financial support given to farmers by the EU to stabilize their incomes (representing approximately 1% of the combined public expenditure of the 27 EU Member States and 30% of the total EU budget)? Is it too low, about right, or too high?"
QA10,QA10. What do you think are the main reasons why the EU spends a significant proportion of its budget (around 30% of the total EU budget) on the Common Agricultural Policy (CAP)?  (MAX. 2 ANSWERS),"QA10. Selon vous, quelles sont les principales raisons qui justifient qu'une part importante du budget de l'UE (environ 30% du budget total de l'UE) soit destinée à la politique agricole commune (PAC) ?  (2 RÉPONSES MAX.)",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Why does the EU allocate around 30% of its budget to the Common Agricultural Policy (CAP)? What are the main reasons for this?
QA12_2,"QA12.2. How important or not are the following factors in your decision to buy food products?  :-They respect local tradition and ""know-how""","QA12.2. Dans quelle mesure les facteurs suivants sont-ils importants dans votre décision d'acheter des produits alimentaires ?  :-Ils respectent la tradition et le ""savoir-faire"" locaux",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,"Are the factors that respect local tradition and ""know-how"" important in your decision to buy food products?"
QA12_3,QA12.3. How important or not are the following factors in your decision to buy food products?  :-They have a specific label ensuring the quality of the product,QA12.3. Dans quelle mesure les facteurs suivants sont-ils importants dans votre décision d'acheter des produits alimentaires ?  :-Ils portent un label spécifique garantissant leur qualité,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Are the specific labels ensuring product quality important factors in your decision to buy food products?
QA13,QA13. Which of the logos are you aware of?  (MULTIPLE ANSWERS POSSIBLE),"QA13. Parmi les logos suivants, veuillez me dire ceux que vous connaissez.  (PLUSIEURS RÉPONSES POSSIBLES)",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Are you familiar with any of the logos listed?
QA14_1,QA14.1. Do you agree or not with the following statements related to food products coming from « organic » agriculture…?  :-They are of better quality than other food products,QA14.1. Êtes-vous d'accord ou non avec les affirmations suivantes sur les produits alimentaires issus de l'agriculture « bio »... ?  :-Ils sont de meilleure qualité que les autres produits alimentaires,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Are organic food products considered to be of better quality compared to others?
QA14_2,QA14.2. Do you agree or not with the following statements related to food products coming from « organic » agriculture…?  :-They are more expensive than other food products,QA14.2. Êtes-vous d'accord ou non avec les affirmations suivantes sur les produits alimentaires issus de l'agriculture « bio »... ?  :-Ils sont plus chers que les autres produits alimentaires,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Are organic food products more expensive compared to others?
QA14_3,QA14.3. Do you agree or not with the following statements related to food products coming from « organic » agriculture…?  :-They taste better than other food products,QA14.3. Êtes-vous d'accord ou non avec les affirmations suivantes sur les produits alimentaires issus de l'agriculture « bio »... ?  :-Ils ont meilleur goût que les autres produits alimentaires,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Do you agree that food products from organic agriculture taste better than other food products?
QA14_4,QA14.4. Do you agree or not with the following statements related to food products coming from « organic » agriculture…?  :-They are produced with better environmental practices than other food products,QA14.4. Êtes-vous d'accord ou non avec les affirmations suivantes sur les produits alimentaires issus de l'agriculture « bio »... ?  :-Ils sont produits avec de meilleures pratiques environnementales que d'autres produits alimentaires,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Agree or disagree: Are organic food products produced with better environmental practices compared to others?
QA14_5,"QA14.5. Do you agree or not with the following statements related to food products coming from « organic » agriculture…?  :-They comply with specific rules on pesticides, fertilisers, and antibiotics","QA14.5. Êtes-vous d'accord ou non avec les affirmations suivantes sur les produits alimentaires issus de l'agriculture « bio »... ?  :-Ils respectent des règles spécifiques sur les pesticides, les fertilisants et les antiobiotiques",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,"Agree or disagree with the following statements about organic food products and their compliance with rules on pesticides, fertilizers, and antibiotics."
QA14_6,QA14.6. Do you agree or not with the following statements related to food products coming from « organic » agriculture…?  :-They respect higher animal welfare standards than other food products,QA14.6. Êtes-vous d'accord ou non avec les affirmations suivantes sur les produits alimentaires issus de l'agriculture « bio »... ?  :-Ils respectent des normes plus strictes que les autres produits alimentaires en matière de bien-être animal,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Agree or disagree: Do organic food products adhere to higher animal welfare standards compared to others?
QA14_7,"QA14.7. Do you agree or not with the following statements related to food products coming from « organic » agriculture…?  :-They are difficult to find in the supermarkets, shops or markets in the area where you live","QA14.7. Êtes-vous d'accord ou non avec les affirmations suivantes sur les produits alimentaires issus de l'agriculture « bio »... ?  :-Ils sont difficiles à trouver dans les supermarchés, boutiques et sur les marchés dans la région où vous vivez",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,"Are organic food products hard to find in your local supermarkets, shops, or markets?"
QA16_1,"QA16.1. Do you agree or disagree with each of the following statements about the European Union and trade barriers to imports of agricultural products?  :-The EU should have no trade barriers to imports of agricultural products, regardless of their origin",QA16.1. Êtes-vous d'accord ou pas d'accord avec chacune des affirmations suivantes sur l'Union européenne et les barrières commerciales à l'importation de produits agricoles ?  :-L'Union Européenne ne devrait pas avoir de barrières commerciales à l'importation de produits agricoles quelle que soit leur origine,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,"Should there be no trade barriers for agricultural product imports into the European Union, regardless of their origin? (Agree or disagree)"
QA16_2,QA16.2. Do you agree or disagree with each of the following statements about the European Union and trade barriers to imports of agricultural products?  :-The EU should have trade barriers to imports of agricultural products with the exception of imports from developing countries,"QA16.2. Êtes-vous d'accord ou pas d'accord avec chacune des affirmations suivantes sur l'Union européenne et les barrières commerciales à l'importation de produits agricoles ?  :-L'Union Européenne devrait avoir des barrières commerciales à l'importation de produits agricoles, à l'exception d'importations en provenance de pays en voie de développement",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,"Agree or disagree with each statement about the EU's trade barriers for agricultural products, excluding those from developing countries:
1. The EU should have trade barriers for agricultural product imports.
2. The EU should not have trade barriers for agricultural product imports (from developing countries)."
QA16_3,QA16.3. Do you agree or disagree with each of the following statements about the European Union and trade barriers to imports of agricultural products?  :-Agricultural imports of any origin should only enter the EU if their production has complied with the EU's environmental and animal welfare standards,"QA16.3. Êtes-vous d'accord ou pas d'accord avec chacune des affirmations suivantes sur l'Union européenne et les barrières commerciales à l'importation de produits agricoles ?  :-L'importation de produits agricoles dans l'UE, quelle qu'en soit l'origine, ne devrait être autorisée que si leur production est conforme aux normes européennes en termes d'environnement et de bien-être des animaux",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Agree or disagree: Should agricultural imports from all origins meet EU's environmental and animal welfare standards for entry? (Regarding the European Union and trade barriers to imports of agricultural products)
QA18_4,"QA18.4. Overall, how would you rate the following in rural areas in (OUR COUNTRY)?  :-Access to high-speed internet connections","QA18.4. En général, comment évalueriez-vous les éléments suivants dans les zones rurales en (NOTRE PAYS) ?  :-L'accès aux connexions internet à grande vitesse",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,How would you rate access to high-speed internet connections in rural areas of our country overall?
QA18_7,"QA18.7. Overall, how would you rate the following in rural areas in (OUR COUNTRY)?  :-Transport infrastructure connecting to cities (quality of the roads and public transport)","QA18.7. En général, comment évalueriez-vous les éléments suivants dans les zones rurales en (NOTRE PAYS) ?  :-Les infrastructures de transport reliant les villes (qualité des routes et du transport public)",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,How would you rate the quality of transport infrastructure connecting cities with rural areas in our country? (Quality of roads and public transport included.)
QA19_2,QA19.2. Please tell whether you agree or disagree with each of the following statements about agriculture and climate change?  :-EU farmers need to change the way they work in order to fight climate change even if that means that EU agriculture will be less competitive,"QA19.2. Veuillez me dire si vous êtes d'accord ou pas avec chacune des propositions suivantes sur l'agriculture et le changement climatique.  :-Les agriculteurs de l'UE doivent changer leur manière de travailler pour lutter contre le changement climatique, même si cela signifie que l'agriculture de l'UE sera moins compétitive",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,"Do you agree or disagree with each statement about EU farmers and climate change? Should EU farmers change their methods to combat climate change, even if it reduces competitiveness?"
QA19_4,QA19.4. Please tell whether you agree or disagree with each of the following statements about agriculture and climate change?  :-You are prepared to pay 10% more for agricultural products that are produced in a way that limits their carbon footprint,QA19.4. Veuillez me dire si vous êtes d'accord ou pas avec chacune des propositions suivantes sur l'agriculture et le changement climatique.  :-Vous êtes prêt à payer 10% plus cher pour des produits agricoles qui sont produits d'une manière qui réduit leur empreinte carbone,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Do you agree or disagree with each statement about agriculture and carbon footprint reduction? (Would you be willing to pay 10% more for eco-friendly agricultural products?)
QA19_5,QA19.5. Please tell whether you agree or disagree with each of the following statements about agriculture and climate change?  :-Extreme weather events such as increasingly severe floods and droughts can have an impact on food supply and food security in the EU,"QA19.5. Veuillez me dire si vous êtes d'accord ou pas avec chacune des propositions suivantes sur l'agriculture et le changement climatique.  :-Les événements climatiques extrêmes, comme des sécheresses et inondations de plus en plus graves, peuvent affecter l’approvisionnement alimentaire et la sécurité alimentaire dans l’UE",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Do you agree or disagree that extreme weather events like severe floods and droughts affect food supply and food security in the EU due to their impact on agriculture and climate change?
QA20_1,"QA20.1. Compared with ten years ago, do you think that the level of food security in the EU has increased, stayed the same or decreased in…  :-(OUR COUNTRY)","QA20.1. Par rapport à il y a dix ans, pensez-vous que le niveau de sécurité alimentaire dans l’UE a augmenté, est resté le même ou a diminué...  :-En (NOTRE PAYS)",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,"Has the level of food security in our country increased, stayed the same, or decreased compared to ten years ago?"
QA20_2,"QA20.2. Compared with ten years ago, do you think that the level of food security in the EU has increased, stayed the same or decreased in…  :-The EU as a whole","QA20.2. Par rapport à il y a dix ans, pensez-vous que le niveau de sécurité alimentaire dans l’UE a augmenté, est resté le même ou a diminué...  :-Dans toute l'UE",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,"Has the level of food security in the EU as a whole increased, stayed the same, or decreased compared to ten years ago?"
QA21,QA21. What do you think are the most important risks to food security in the EU?  (MAX. 3 ANSWERS),"QA21. Quels sont, selon vous, les risques les plus importants pour la sécurité alimentaire dans l’UE ?  (3 RÉPONSES MAX.)",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,"Which are the three most important risks to food security in the EU, according to your opinion?"
QA22,"QA22. Do you have currently children who benefit from the distribution of fruits, vegetables, milk and milk products at their school through the EU school scheme?","QA22. Avez-vous actuellement des enfants qui bénéficient de la distribution de fruits, de légumes, de lait et de produits laitiers dans leur école au titre du programme EU à destination des écoles ?  ",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,"Do your children currently receive fruits, vegetables, milk, and milk products at school through the EU school scheme?"
QA23,"QA23. In your opinion, considering children's needs for healthy diets, which of the following products should be distributed through the EU school scheme?  (MULTIPLE ANSWERS POSSIBLE)","QA23. D’après vous, en pensant aux besoins des enfants en matière de régime alimentaire sain, quels produits parmi les suivants devraient être distribués au titre du programme EU à destination des écoles ?  (PLUSIEURS RÉPONSES POSSIBLES)",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,"Which products, in your opinion, should be distributed through the EU school scheme to meet children's needs for healthy diets? (Multiple answers possible)"
QA24A,QA24A. Which of the following do you consider to be the most important to you for the choice of products under the EU school scheme? Firstly? ,QA24A. Quels éléments parmi les suivants sont les plus importants selon vous pour le choix des produits distribués au titre du programme EU à destination des écoles ? En premier ?  ,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,What is the most important factor for you when choosing products under the EU school scheme (first preference)?
QA24T,QA24T. Which of the following do you consider to be the most important to you for the choice of products under the EU school scheme? Firstly? And then? ,"QA24T. Quels éléments parmi les suivants sont les plus importants, selon vous, pour le choix des produits distribués au titre du programme européen à destination des écoles ? En premier ? Et ensuite ? ",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,"What is the most important factor for you when choosing products under the EU school scheme, firstly and then?"
QA25,"QA25. In your opinion, which of the following topics should be covered by the educational measures in the EU school scheme?  (MULTIPLE ANSWERS POSSIBLE)","QA25. D’après vous, quels thèmes parmi les suivants devraient être abordés par les mesures éducatives au titre du programme EU à destination des écoles ?  (PLUSIEURS RÉPONSES POSSIBLES)",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Which topics do you think should be included in the EU school scheme's educational measures? (Multiple answers possible)
QA26_1,"QA26.1. Please tell if you personally, or your children have specific dietary needs :-You personally (MULTIPLE ANSWERS POSSIBLE)","QA26.1. Veuillez dire si vous, ou vos enfants, êtes concernés par des besoins particuliers en matière de régime alimentaire :-Vous personnellement (PLUSIEURS RÉPONSES POSSIBLES)  ",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Do you or your children have any specific dietary needs?
QA26_2,"QA26.2. Please tell if you personally, or your children have specific dietary needs :-Your children or one of your children (MULTIPLE ANSWERS POSSIBLE)","QA26.2. Veuillez dire si vous, ou vos enfants, êtes concernés par des besoins particuliers en matière de régime alimentaire :-Vos enfants ou l’un de vos enfants (PLUSIEURS RÉPONSES POSSIBLES)  ",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Do any of your children have specific dietary needs?
D73_2,"D73.2. At the present time, would you say that, in general, things are going in the right direction or in the wrong direction, in…?  :-The European Union","D73.2. En ce moment, diriez-vous que, d'une manière générale, les choses vont dans la bonne direction ou dans la mauvaise direction… ?  :-Dans l'Union européenne",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Are things generally going in the right direction or in the wrong direction within the European Union?
D18a,"D18a. On the whole, are you very satisfied, fairly satisfied, not very satisfied or not at all satisfied with the way democracy works in (OUR COUNTRY)? ","D18a. Dans l'ensemble, êtes-vous très satisfait(e), plutôt satisfait(e), plutôt pas satisfait(e) ou pas du tout satisfait(e) du fonctionnement de la démocratie en (NOTRE PAYS) ?",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,"How satisfied are you overall with how democracy functions in our country? (Very Satisfied, Fairly Satisfied, Not Very Satisfied, Not At All Satisfied)"
D18b,D18b. And how about the way democracy works in the EU? ,D18b. Et du fonctionnement de la démocratie dans l'UE ?,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,How do you feel about the functioning of democracy within the EU?
D19_1,D19.1. To what extent do you agree or disagree with each of the following statements? :-I understand how the EU works,D19.1. Dans quelle mesure êtes-vous d'accord ou pas d'accord avec chacune des affirmations suivantes ?:-Je comprends le fonctionnement de l'Union européenne,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Do you understand how the EU works? (Multiple answers possible)
D19_2,D19.2. To what extent do you agree or disagree with each of the following statements? :-(OUR COUNTRY) could better face the future outside the EU,D19.2. Dans quelle mesure êtes-vous d'accord ou pas d'accord avec chacune des affirmations suivantes ?:-La (NOTRE PAYS) pourrait mieux faire face au futur si elle était en dehors de l'Union européenne,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,How well does our country handle potential situations outside the EU? (Agree/Disagree)
D19_3,D19.3. To what extent do you agree or disagree with each of the following statements? :-More decisions should be taken at EU level,D19.3. Dans quelle mesure êtes-vous d'accord ou pas d'accord avec chacune des affirmations suivantes ?:-Plus de décisions devraient être prises au niveau de l'Union européenne,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Agree or disagree with the statement: More decisions should be made at EU level?
D72_1,D72.1. To what extent do you agree or disagree with each of the following statements.  :-My voice counts in the EU,D72.1. Dans quelle mesure êtes-vous d'accord ou pas d'accord avec chacune des affirmations suivantes ?  :-Ma voix compte dans l'Union européenne,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Does my voice count in the EU? (Agree/Disagree)
D72_3,D72.3. To what extent do you agree or disagree with each of the following statements.  :-(OUR COUNTRY)'s voice counts in the EU,D72.3. Dans quelle mesure êtes-vous d'accord ou pas d'accord avec chacune des affirmations suivantes ?  :-La voix de la (NOTRE PAYS) compte dans l'Union européenne,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Does your country's voice count enough in the EU? (Agree/Disagree)
Q1_1,Q1_1 To what extent to do you think that the following are a problem in your local area? The use of illicit drugs | Base: All,,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,Is the use of illicit drugs considered a problem in your local area? (All respondents)
Q1_2,Q1_2 To what extent to do you think that the following are a problem in your local area? The trafficking of drugs | Base: All,,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,Is drug trafficking considered a problem in your local area? (All respondents)
Q2a_1,"Q2a_1 Which of the following would you say are problems associated with the use of illicit drugs in your local area? Drugs being highly available and accessible | Base: IF Q1_1=1, 2 or 3",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,"Are there issues related to easy accessibility and availability of illicit drugs in your local area (if you answered 1, 2, or 3 for Q1_1)?"
Q2a_2,"Q2a_2 Which of the following would you say are problems associated with the use of illicit drugs in your local area? People smoking cannabis in public places | Base: IF Q1_1=1, 2 or 3",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,Are there issues related to people smoking cannabis in public places in your local area (if you live in an area where cannabis use is a concern)?
