sheet_id,question_en,question_fr,file_name
QA3_2,QA3.2. To what extent do you agree or disagree with the following statements about the green transition and the fight against climate change? :-You do not need to take action personally to fight climate change if other people in (OUR COUNTRY) take no action either,QA3.2. Dans quelle mesure êtes-vous d’accord ou pas d’accord avec les affirmations suivantes concernant la transition écologique et la lutte contre le changement climatique ? :-Vous n’avez pas besoin d’agir personnellement pour lutter contre le changement climatique et environnemental si d’autres personnes en (NOTRE PAYS) n’agissent pas non plus,Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA3_3,QA3.3. To what extent do you agree or disagree with the following statements about the green transition and the fight against climate change? :-(OUR COUNTRY) does not need to take action to fight climate and environmental changes if other countries take no action either.,QA3.3. Dans quelle mesure êtes-vous d’accord ou pas d’accord avec les affirmations suivantes concernant la transition écologique et la lutte contre le changement climatique ? :-(NOTRE PAYS) n’a pas besoin d’agir pour lutter contre le changement climatique et environnemental si les autres pays n’agissent pas non plus,Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA5_2,"QA5.2. How confident or not are you about these statements regarding the reduction of energy use? Please use a scale from 1 to 10, where 1 means ‘not at all confident’, and 10 means ‘completely confident’. The remaining numbers indicate something in between these two positions. :-Overall, how confident are you that a large number of people in (OUR COUNTRY) are ready to limit their energy use in order to limit climate change?","QA5.2. Dans quelle mesure êtes-vous confiant(e) concernant ces affirmations relatives à la réduction de la consommation énergétique ? Veuillez utiliser une échelle de 1 à 10, où 1 signifie que vous n’êtes « pas du tout confiant(e) » et 10 que vous êtes « tout à fait confiant(e) ». Les notes intermédiaires indiquent une position entre les deux. :-Globalement, dans quelle mesure êtes-vous confiant(e) dans le fait qu’un grand nombre de personnes en (NOTRE PAYS) sont prêtes à limiter leur consommation d’énergie pour réduire le changement climatique ?",Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA7,QA7. Which of the following groups of the population in (OUR COUNTRY) do you believe should particularly make more efforts to reduce their energy consumption?,QA7. Quel groupe de la population parmi les suivants en (NOTRE PAYS) devrait selon vous faire particulièrement plus d'efforts pour réduire leur consommation d'énergie ?,Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA8_1,"QA8.1. For each of the following statements, please tell if it applies to you. :-In the last 5 years, you have taken one or more measures to make your home more energy efficient (e.g. thermal insulation, changing doors and windows or the heating system)","QA8.1. Pour chacune des affirmations suivantes, veuillez dire si elle s’applique à votre cas. :-Au cours des cinq dernières années, vous avez pris une ou plusieurs mesures pour rendre votre logement plus économe en énergie (par ex. isolation thermique, changement des portes et fenêtres ou système de chauffage)",Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA8_2,"QA8.2. For each of the following statements, please tell if it applies to you. :-In the last 5 years, you have received public funds, subsidies or financial help to make your house more sustainable or energy efficient","QA8.2. Pour chacune des affirmations suivantes, veuillez dire si elle s’applique à votre cas. :-Vous avez obtenu des financements, des subventions ou des aides publiques pour vous aider à rendre votre logement plus durable ou plus économe en énergie",Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA8_3,"QA8.3. For each of the following statements, please tell if it applies to you. :-You believe your home needs an energy efficiency renovation","QA8.3. Pour chacune des affirmations suivantes, veuillez dire si elle s’applique à votre cas. :-Vous pensez que votre logement a besoin d’une rénovation énergétique",Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA9A,"QA9A. Regardless of whether or not you have taken any measures, what are the main obstacles to making your home more energy efficient? Firstly?","QA9A. Que vous ayez vous-même pris des mesures ou non, quels sont les principaux obstacles pour rendre votre logement plus économe en énergie ? En premier ? ",Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA9T,"QA9T. Regardless of whether or not you have taken any measures, what are the main obstacles to making your home more energy efficient? Firstly? And secondly? ","QA9T. Que vous ayez vous-même pris des mesures ou non, quels sont les principaux obstacles pour rendre votre logement plus économe en énergie ? En premier ? Et deuxièmement? ",Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA10_1,QA10.1. To what extent do you agree or disagree with the following statements about the role of work and jobs in the green transition? :-Your job is contributing to advancing the green transition,QA10.1. Dans quelle mesure êtes-vous d’accord ou pas d’accord avec les affirmations suivantes concernant le rôle que peuvent jouer le travail et les emplois dans la transition écologique ? :-Votre emploi contribue au progrès de la transition écologique,Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA10_2,QA10.2. To what extent do you agree or disagree with the following statements about the role of work and jobs in the green transition? :-Being in a job that contributes to advancing the green transition is important to you personally,QA10.2. Dans quelle mesure êtes-vous d’accord ou pas d’accord avec les affirmations suivantes concernant le rôle que peuvent jouer le travail et les emplois dans la transition écologique ? :-Occuper un emploi qui contribue au progrès de la transition écologique est important pour vous personnellement,Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA10_3,QA10.3. To what extent do you agree or disagree with the following statements about the role of work and jobs in the green transition? :-Policies to fight climate change will create more new jobs than they will remove,QA10.3. Dans quelle mesure êtes-vous d’accord ou pas d’accord avec les affirmations suivantes concernant le rôle que peuvent jouer le travail et les emplois dans la transition écologique ? :-Les politiques de lutte contre le changement climatique créeront plus de nouveaux emplois qu’elles n’en supprimeront,Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA10_4,"QA10.4. To what extent do you agree or disagree with the following statements about the role of work and jobs in the green transition? :-Policies to tackle climate change will create good quality jobs (in terms of earnings, job security and quality of the working environment)","QA10.4. Dans quelle mesure êtes-vous d’accord ou pas d’accord avec les affirmations suivantes concernant le rôle que peuvent jouer le travail et les emplois dans la transition écologique ? :-Les politiques de lutte contre le changement climatique créeront des emplois de qualité (en termes de rémunération, de sécurité de l’emploi et de qualité de l’environnement de travail)",Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA10_5,QA10.5. To what extent do you agree or disagree with the following statements about the role of work and jobs in the green transition? :-Your current skills allow you to contribute to the green transition,QA10.5. Dans quelle mesure êtes-vous d’accord ou pas d’accord avec les affirmations suivantes concernant le rôle que peuvent jouer le travail et les emplois dans la transition écologique ? :-Vos compétences actuelles vous permettent de contribuer à la transition écologique,Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA12_2,"QA12.2. How would you rate the quality of public transport in the area where you live? :-In terms of affordability, that is the money and time required to travel by public transport from one place to another.","QA12.2. Comment évalueriez-vous la qualité des transports publics là où vous vivez ? :-En termes de coût, c’est-à-dire les coûts (financiers) de transport et les efforts nécessaires pour vous rendre quelque part, l’argent et le temps nécessaires à vos déplacements.",Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA12_3,"QA12.3. How would you rate the quality of public transport in the area where you live? :In terms of quality: quality means punctuality, cleanliness, safety, ease of access and comfort.","QA12.3. Comment évalueriez-vous la qualité des transports publics là où vous vivez ? :-En termes de qualité, c’est-à-dire la ponctualité, la propreté, la sécurité et le confort.",Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA13,"QA13. From the following list, which aspects would help you the most to adopt a more sustainable transport mode? (MAX. 3 ANSWERS)","QA13. Parmi la liste suivante, quels aspects vous aideraient le plus à adopter un mode de transport plus durable ? (3 RÉPONSES MAX.)",Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA16_1,"QA16.1. To what extent are you for or against the following policies in [OUR COUNTRY] to limit climate change in a way that it is inclusive and fair and leaves no one behind? :-Increasing [OUR COUNTRY]’s investments in public transport infrastructure (e.g. trains, buses)","QA16.1. Dans quelle mesure êtes-vous favorable ou opposé(e) aux politiques suivantes en (NOTRE PAYS) pour endiguer le changement climatique de façon inclusive et juste sans laisser personne de côté ? :-Augmenter l’investissement de (NOTRE PAYS) dans les infrastructures de transport public (par ex. les trains, les bus)",Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA16_2,"QA16.2. To what extent are you for or against the following policies in [OUR COUNTRY] to limit climate change in a way that it is inclusive and fair and leaves no one behind? :-Taxing products and services that contribute most to climate change, and redistributing revenues to the poorest and most vulnerable households",QA16.2. Dans quelle mesure êtes-vous favorable ou opposé(e) aux politiques suivantes en (NOTRE PAYS) pour endiguer le changement climatique de façon inclusive et juste sans laisser personne de côté ? :-Taxer les produits et services qui contribuent le plus au changement climatique et redistribuer les recettes aux foyers les plus pauvres et vulnérables,Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA16_3,QA16.3. To what extent are you for or against the following policies in [OUR COUNTRY] to limit climate change in a way that it is inclusive and fair and leaves no one behind? :-Allocating a quota of energy to each citizen to ensure everyone makes their fair share of effort to tackle climate change,QA16.3. Dans quelle mesure êtes-vous favorable ou opposé(e) aux politiques suivantes en (NOTRE PAYS) pour endiguer le changement climatique de façon inclusive et juste sans laisser personne de côté ? :-Allouer un quota énergétique à chaque citoyen pour garantir que chacun apporte sa juste contribution à la lutte contre le changement climatique,Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA16_4,"QA16.4. To what extent are you for or against the following policies in [OUR COUNTRY] to limit climate change in a way that it is inclusive and fair and leaves no one behind? :-Subsidising people to help make their homes more energy efficient, especially poorer people and the most vulnerable households (insulation, clean heating and cooling, energy production units, etc.)","QA16.4. Dans quelle mesure êtes-vous favorable ou opposé(e) aux politiques suivantes en (NOTRE PAYS) pour endiguer le changement climatique de façon inclusive et juste sans laisser personne de côté ? :-Accorder des aides aux particuliers pour rendre les logements plus économes en énergie, en particulier pour les foyers les plus pauvres et vulnérables (isolation, système propre de chaleur et de froid, unités de production d’énergie, etc.)",Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA16_5,"QA16.5. To what extent are you for or against the following policies in [OUR COUNTRY] to limit climate change in a way that it is inclusive and fair and leaves no one behind? :-Encouraging private companies, through rules and incentives, to (1) reduce their emissions faster, (2) switch to more energy-efficient production methods, (3) adopt more circular and sustainable processes and (4) retrain their workforce as needed","QA16.5. Dans quelle mesure êtes-vous favorable ou opposé(e) aux politiques suivantes en (NOTRE PAYS) pour endiguer le changement climatique de façon inclusive et juste sans laisser personne de côté ? :-Encourager les entreprises privées, au moyen de règles et d’incitations, à (1) réduire plus rapidement leurs émissions, (2) passer à des méthodes de production plus économes en énergie, (3) adopter des processus plus durables et circulaires et (4) reconvertir leur main-d’œuvre selon les besoins",Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA18,QA18. Would you be willing to pay higher energy prices if that helps to speed up the green transition?,QA18. Seriez-vous prêt(e) à payer plus cher le prix de l’énergie pour accélérer la transition écologique ?,Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
Q1_1,Q1_1 What do you think about each of the following situations? Displaying images of women with sexual connotation in advertising,,Lien_vers_les_stéréotypes_de_genre_-_Violence_à_l'égard_des_femmes_FL544_volume_B.xlsx
Q1_2,"Q1_2 What do you think about each of the following situations? Men body gazing, ogling, catcalling or whistling at women",,Lien_vers_les_stéréotypes_de_genre_-_Violence_à_l'égard_des_femmes_FL544_volume_B.xlsx
Q1_3,Q1_3 What do you think about each of the following situations? Men making suggestive comments or allusions about a female colleague's appearance at work,,Lien_vers_les_stéréotypes_de_genre_-_Violence_à_l'égard_des_femmes_FL544_volume_B.xlsx
Q2_1,Q2_1 To what extent do you agree or disagree with the following statements? Women often make up or exaggerate claims of abuse or rape,,Lien_vers_les_stéréotypes_de_genre_-_Violence_à_l'égard_des_femmes_FL544_volume_B.xlsx
Q2_2,Q2_2 To what extent do you agree or disagree with the following statements? Domestic violence is a private matter and should be handled within the family,,Lien_vers_les_stéréotypes_de_genre_-_Violence_à_l'égard_des_femmes_FL544_volume_B.xlsx
Q3_1,"Q3_1 To what extent do you agree or disagree with the following statements? If women share their opinion on social media, they should accept that they elicit sexist, demeaning and / or abusive replies",,Lien_vers_les_stéréotypes_de_genre_-_Violence_à_l'égard_des_femmes_FL544_volume_B.xlsx
Q3_3,"Q3_3 To what extent do you agree or disagree with the following statements? If women share intimate pictures of themselves with someone, they are at least partially responsible if the image is shared online without their consent",,Lien_vers_les_stéréotypes_de_genre_-_Violence_à_l'égard_des_femmes_FL544_volume_B.xlsx
Q3_4,"Q3_4 To what extent do you agree or disagree with the following statements? Faced with a sexual proposal, if a woman says ‘no’, she often means ‘yes’ but she is playing ‘hard to get’",,Lien_vers_les_stéréotypes_de_genre_-_Violence_à_l'égard_des_femmes_FL544_volume_B.xlsx
Q3_5,"Q3_5 To what extent do you agree or disagree with the following statements? If a woman suffers sexual violence while under the influence of alcohol or drugs, she is at least partially responsible",,Lien_vers_les_stéréotypes_de_genre_-_Violence_à_l'égard_des_femmes_FL544_volume_B.xlsx
Q5,"Q5 In general, how common do you think intimate partner violence against men is in [YOUR COUNTRY]?",,Lien_vers_les_stéréotypes_de_genre_-_Violence_à_l'égard_des_femmes_FL544_volume_B.xlsx
Q2t,Q2t How well informed do you feel about your rights as a citizen of the European Union? - Total | Base: All,,Lien_vers_fl_528_volume_B.xlsx
Q3_1,"Q3_1 For each of the statements which I am going to read out, please state whether you think they are true or false. If you don't know, please say so, and we will go on to the next statement. Citizens of any Member State of the European Union need to apply to become a citizen of the European Union | Base: All",,Lien_vers_fl_528_volume_B.xlsx
Q3_2,"Q3_2 For each of the statements which I am going to read out, please state whether you think they are true or false. If you don't know, please say so, and we will go on to the next statement. You are both a citizen of the European Union and [NATIONALITY] at the same time | Base: All",,Lien_vers_fl_528_volume_B.xlsx
Q3_3,"Q3_3 For each of the statements which I am going to read out, please state whether you think they are true or false. If you don't know, please say so, and we will go on to the next statement. If you wish so, you can choose not to be a citizen of the European Union | Base: All",,Lien_vers_fl_528_volume_B.xlsx
Q4_1,"Q4_1 In fact, all citizens of the EU Member States are “citizens of the European Union” since 1993. Do you know if, as an EU citizen, you have the following rights? The right to reside in any Member State of the European Union, subject to certain conditions like having sufficient resources for yourself and your family members | Base: All",,Lien_vers_fl_528_volume_B.xlsx
Q4_2,"Q4_2 In fact, all citizens of the EU Member States are “citizens of the European Union” since 1993. Do you know if, as an EU citizen, you have the following rights? When in another Member State, the right to be treated in the same way as a national of that State | Base: All",,Lien_vers_fl_528_volume_B.xlsx
Q4_3,"Q4_3 In fact, all citizens of the EU Member States are “citizens of the European Union” since 1993. Do you know if, as an EU citizen, you have the following rights? When outside the EU, the right to seek help from the embassy of any other EU Member State, if your country does not have an embassy there | Base: All",,Lien_vers_fl_528_volume_B.xlsx
Q4_4,"Q4_4 In fact, all citizens of the EU Member States are “citizens of the European Union” since 1993. Do you know if, as an EU citizen, you have the following rights? The right to participate in a Citizen’s Initiative, a request signed by at least one million EU citizens inviting the European Commission to propose a new policy measure | Base: All",,Lien_vers_fl_528_volume_B.xlsx
Q4_5,"Q4_5 In fact, all citizens of the EU Member States are “citizens of the European Union” since 1993. Do you know if, as an EU citizen, you have the following rights? The right to make a complaint to the European Commission, European Parliament or European Ombudsman, for example when your EU rights have not been respected by your Member State | Base: All",,Lien_vers_fl_528_volume_B.xlsx
Q5_1,"Q5_1 I have two more statements to read out. Please tell me whether you think they are true or false. If you don't know, please say so. A citizen of the EU living in [COUNTRY] has the right to vote or stand as a candidate in European Parliament elections | Base: All",,Lien_vers_fl_528_volume_B.xlsx
Q5_2,"Q5_2 I have two more statements to read out. Please tell me whether you think they are true or false. If you don't know, please say so. A citizen of the EU living in [COUNTRY] has the right to vote or stand as a candidate in municipal elections | Base: All",,Lien_vers_fl_528_volume_B.xlsx
Q6,Q6 How well informed do you feel about what you can do when your rights as an EU citizen are not respected? | Base: All,,Lien_vers_fl_528_volume_B.xlsx
Q7,Q7 Have you travelled to another EU Member State? | Base: All,,Lien_vers_fl_528_volume_B.xlsx
Q8_1,Q8_1 Please tell me to what extent you agree or disagree with the following statements: You feel that you are a citizen of the European Union | Base: All,,Lien_vers_fl_528_volume_B.xlsx
Q8_2,Q8_2 Please tell me to what extent you agree or disagree with the following statements: You personally benefit from the free movement of EU citizens within the EU | Base: All,,Lien_vers_fl_528_volume_B.xlsx
Q8_3,Q8_3 Please tell me to what extent you agree or disagree with the following statements: Free movement of EU citizens within the EU brings overall benefits to the economy of [COUNTRY] | Base: All,,Lien_vers_fl_528_volume_B.xlsx
Q8_4,Q8_4 Please tell me to what extent you agree or disagree with the following statements: EU Member States should cooperate closely to help EU citizens who need consular protection outside the EU | Base: All,,Lien_vers_fl_528_volume_B.xlsx
Q8_5,"Q8_5 Please tell me to what extent you agree or disagree with the following statements: If you were in a country outside the EU with no [NATIONALITY] consulate or embassy and needed help, you would like to seek support from an EU Delegation instead | Base: All",,Lien_vers_fl_528_volume_B.xlsx
Q9_1,"Q9_1 In the context of elections in Europe, how concerned or not are you about the possibility of each of the following events? People voting although they are not entitled to vote | Base: All",,Lien_vers_fl_528_volume_B.xlsx
Q9_2,"Q9_2 In the context of elections in Europe, how concerned or not are you about the possibility of each of the following events? The final result of an election being manipulated | Base: All",,Lien_vers_fl_528_volume_B.xlsx
Q9_6,"Q9_6 In the context of elections in Europe, how concerned or not are you about the possibility of each of the following events? Foreign countries influencing elections covertly | Base: All",,Lien_vers_fl_528_volume_B.xlsx
Q10_1,Q10_1 The following statements are about interference by foreign countries in the politics and democracy of the European Union and its Member States. To what extent do you agree or disagree with each of the statements? It is justified that foreign countries aim to influence the outcome of elections in the EU to defend their interests | Base: All,,Lien_vers_fl_528_volume_B.xlsx
Q10_2,Q10_2 The following statements are about interference by foreign countries in the politics and democracy of the European Union and its Member States. To what extent do you agree or disagree with each of the statements? Foreign interference in our democratic systems is a serious problem that should be addressed | Base: All,,Lien_vers_fl_528_volume_B.xlsx
Q10_3,Q10_3 The following statements are about interference by foreign countries in the politics and democracy of the European Union and its Member States. To what extent do you agree or disagree with each of the statements? Entities representing foreign governments on EU territory should be registered to prevent covert interference in our democratic systems | Base: All,,Lien_vers_fl_528_volume_B.xlsx
Q10_4,Q10_4 The following statements are about interference by foreign countries in the politics and democracy of the European Union and its Member States. To what extent do you agree or disagree with each of the statements? Foreign interference can affect citizens’ voting behaviour | Base: All,,Lien_vers_fl_528_volume_B.xlsx
Q11,"Q11 How important is the role of civil society (associations, NGOs) in promoting and protecting democracy and common values, including in terms of fostering a well-informed and pluralistic democratic debate? | Base: All",,Lien_vers_fl_528_volume_B.xlsx
Q12_1,Q12_1 Do you think there is a need to increase or decrease each of the following? Engagement of civil society organisations in the decision-making process at national level | Base: All,,Lien_vers_fl_528_volume_B.xlsx
Q12_2,Q12_2 Do you think there is a need to increase or decrease each of the following? Engagement of civil society organisations in the decision-making process at European level | Base: All,,Lien_vers_fl_528_volume_B.xlsx
Q12_3,Q12_3 Do you think there is a need to increase or decrease each of the following? Engagement of citizens in the decision-making process at national level | Base: All,,Lien_vers_fl_528_volume_B.xlsx
Q12_4,Q12_4 Do you think there is a need to increase or decrease each of the following? Engagement of citizens in the decision-making process at European level | Base: All,,Lien_vers_fl_528_volume_B.xlsx
Q2_1,"Q2_1 Over the last 12 months, have you heard or read about any of the following types of competition cases? Illegal agreements between companies that increase prices or otherwise distort competition | Base: All",,Lien_vers_fl_511_volume_B.xlsx
Q2_2,"Q2_2 Over the last 12 months, have you heard or read about any of the following types of competition cases? Proposed acquisitions that reduce the number of competitors on a given market | Base: All",,Lien_vers_fl_511_volume_B.xlsx
Q2_3,"Q2_3 Over the last 12 months, have you heard or read about any of the following types of competition cases? Abusive market behaviours of large companies | Base: All",,Lien_vers_fl_511_volume_B.xlsx
Q2_4,"Q2_4 Over the last 12 months, have you heard or read about any of the following types of competition cases? State subsidies or advantages, such as favourable tax treatment, granted selectively to certain companies | Base: All",,Lien_vers_fl_511_volume_B.xlsx
Q3,Q3 Where did you hear or read about these competition cases? [MULTIPLE ANSWERS] | Base: If Q2_1 or Q2_2 or Q2_3 or Q2_4 = 1 (Yes),,Lien_vers_fl_511_volume_B.xlsx
Q5_1,"Q5_1 For each of the following statements, please tell me whether you totally agree, tend to agree, tend to disagree or totally disagree. Competition between companies… allows for better prices for consumers | Base: All",,Lien_vers_fl_511_volume_B.xlsx
Q5_2,"Q5_2 For each of the following statements, please tell me whether you totally agree, tend to agree, tend to disagree or totally disagree. Competition between companies… allows for more choice for consumers | Base: All",,Lien_vers_fl_511_volume_B.xlsx
Q5_7,"Q5_7 For each of the following statements, please tell me whether you totally agree, tend to agree, tend to disagree or totally disagree. Competition between companies… helps EU companies become more competitive on global markets | Base: All",,Lien_vers_fl_511_volume_B.xlsx
Q8_1,"Q8_1 Can policies that enhance competition make an important contribution, a limited contribution, no contribution or be harmful to achieving the following objectives? Stimulating economic growth and employment | Base: All",,Lien_vers_fl_511_volume_B.xlsx
Q8_2,"Q8_2 Can policies that enhance competition make an important contribution, a limited contribution, no contribution or be harmful to achieving the following objectives? Stimulating innovation | Base: All",,Lien_vers_fl_511_volume_B.xlsx
Q8_3,"Q8_3 Can policies that enhance competition make an important contribution, a limited contribution, no contribution or be harmful to achieving the following objectives? Allowing better, cheaper products and services for all | Base: All",,Lien_vers_fl_511_volume_B.xlsx
Q9_1,"Q9_1 More generally, how important do you think are the following improvements to competition? Taking advantages away from competitors who are subsidised by non-EU governments | Base: All",,Lien_vers_fl_511_volume_B.xlsx
Q9_2,"Q9_2 More generally, how important do you think are the following improvements to competition? Taking advantages away from competitors who are subsidised by EU governments | Base: All",,Lien_vers_fl_511_volume_B.xlsx
Q2a,"Q2a Have you seen, heard or read anything about NextGenerationEU, the EU's COVID-19 recovery instrument? | Base: All",,Lien_vers_fl_515_volume_B.xlsx
Q2b,Q2b NextGenerationEU is the EU’s temporary recovery instrument to help repair the economic and social damage caused by the COVID-19 pandemic. Which of the following statements do you think is correct? The National Recovery Plan of [COUNTRY] is... | Base: All,,Lien_vers_fl_515_volume_B.xlsx
Q3,"Q3 Through which channel have you learned about the EU Recovery Plan ‘NextGenerationEU’? [MULTIPLE ANSWERS] | Base: IF Q2a=""Yes""",,Lien_vers_fl_515_volume_B.xlsx
Q4_1,"Q4_1 Considering all the ways you have learned about the EU Recovery Plan NextGenerationEU, how visible was ‘NextGenerationEU’ on each of the following: Press | Base: If this channel selected in Q3",,Lien_vers_fl_515_volume_B.xlsx
Q4_2,"Q4_2 Considering all the ways you have learned about the EU Recovery Plan NextGenerationEU, how visible was ‘NextGenerationEU’ on each of the following: Television | Base: If this channel selected in Q3",,Lien_vers_fl_515_volume_B.xlsx
Q4_3,"Q4_3 Considering all the ways you have learned about the EU Recovery Plan NextGenerationEU, how visible was ‘NextGenerationEU’ on each of the following: Radio | Base: If this channel selected in Q3",,Lien_vers_fl_515_volume_B.xlsx
Q4_4,"Q4_4 Considering all the ways you have learned about the EU Recovery Plan NextGenerationEU, how visible was ‘NextGenerationEU’ on each of the following: Social media | Base: If this channel selected in Q3",,Lien_vers_fl_515_volume_B.xlsx
Q4_5,"Q4_5 Considering all the ways you have learned about the EU Recovery Plan NextGenerationEU, how visible was ‘NextGenerationEU’ on each of the following: European Commission website | Base: If this channel selected in Q3",,Lien_vers_fl_515_volume_B.xlsx
Q4_6,"Q4_6 Considering all the ways you have learned about the EU Recovery Plan NextGenerationEU, how visible was ‘NextGenerationEU’ on each of the following: Government website | Base: If this channel selected in Q3",,Lien_vers_fl_515_volume_B.xlsx
Q4_7,"Q4_7 Considering all the ways you have learned about the EU Recovery Plan NextGenerationEU, how visible was ‘NextGenerationEU’ on each of the following: Billboard in a public space | Base: If this channel selected in Q3",,Lien_vers_fl_515_volume_B.xlsx
Q4_8,"Q4_8 Considering all the ways you have learned about the EU Recovery Plan NextGenerationEU, how visible was ‘NextGenerationEU’ on each of the following: Friends, family, colleagues | Base: If this channel selected in Q3",,Lien_vers_fl_515_volume_B.xlsx
Q4_9,"Q4_9 Considering all the ways you have learned about the EU Recovery Plan NextGenerationEU, how visible was ‘NextGenerationEU’ on each of the following: EU office in your Member State | Base: If this channel selected in Q3",,Lien_vers_fl_515_volume_B.xlsx
Q4_10,"Q4_10 Considering all the ways you have learned about the EU Recovery Plan NextGenerationEU, how visible was ‘NextGenerationEU’ on each of the following: Other | Base: If this channel selected in Q3",,Lien_vers_fl_515_volume_B.xlsx
Q5_1,Q5_1 Through the EU Recovery Plan ‘NextGenerationEU’ Member States agreed to provide financial support to each other to emerge stronger from the COVID-19 pandemic. Do you think that this is a good or bad approach…?…for [COUNTRY] | Base: All,,Lien_vers_fl_515_volume_B.xlsx
Q5_2,Q5_2 Through the EU Recovery Plan ‘NextGenerationEU’ Member States agreed to provide financial support to each other to emerge stronger from the COVID-19 pandemic. Do you think that this is a good or bad approach…?…for the EU | Base: All,,Lien_vers_fl_515_volume_B.xlsx
Q7,"Q7 To receive funds from the EU Recovery Plan ‘NextGenerationEU’, Member States have prepared National Recovery Plans outlining reforms and investments they commit to undertake in the future. EU financial support is provided when the expected results are achieved. Which of the following is closest to your view? | Base: All",,Lien_vers_fl_515_volume_B.xlsx
Q8_1,Q8_1 Do you think that the EU Recovery Plan ‘NextGenerationEU’ in [COUNTRY]…Will have a positive impact on future generations | Base: All,,Lien_vers_fl_515_volume_B.xlsx
Q8_2,Q8_2 Do you think that the EU Recovery Plan ‘NextGenerationEU’ in [COUNTRY]…Will lead to economic growth and new jobs | Base: All,,Lien_vers_fl_515_volume_B.xlsx
Q8_3,Q8_3 Do you think that the EU Recovery Plan ‘NextGenerationEU’ in [COUNTRY]…Will have a positive impact on my personal or professional situation | Base: All,,Lien_vers_fl_515_volume_B.xlsx
Q8_4,Q8_4 Do you think that the EU Recovery Plan ‘NextGenerationEU’ in [COUNTRY]…Will be slowed down by the energy crisis and the war in Ukraine | Base: All,,Lien_vers_fl_515_volume_B.xlsx
Q8_5,Q8_5 Do you think that the EU Recovery Plan ‘NextGenerationEU’ in [COUNTRY]…Will contribute to resolving the current energy crisis | Base: All,,Lien_vers_fl_515_volume_B.xlsx
Q9,Q9 The European Commission presented in May its REPowerEU plan to help Member States achieve more energy independence from Russia. Do you consider this to be a good or a bad thing? | Base: All,,Lien_vers_fl_515_volume_B.xlsx
Q3,Q3 For what reasons have you not taken part in these activities? Please select all that apply. [MULTIPLE ANSWERS] | Base: IF Q2 = 9,,Lien_vers_fl_502_volume_B.xlsx
Q5,Q5 Have you ever taken part in any of the following activities? [MULTIPLE ANSWERS] | Base: All,,Lien_vers_fl_502_volume_B.xlsx
Q6,Q6 What stopped you from taking part in such activities? [MULTIPLE ANSWERS] | Base: IF Q5 = 6,,Lien_vers_fl_502_volume_B.xlsx
Q7,Q7 Do you agree or disagree that taking part in these activities…? Select all that you agree with. [MULTIPLE ANSWERS] | Base: IF Q5 = 1/2/3/4/5,,Lien_vers_fl_502_volume_B.xlsx
Q9,Q9 How did you first hear about these EU-funded opportunities? [MULTIPLE ANSWERS] | Base: IF Q8 = 1/2/3/4/5/6/7,,Lien_vers_fl_502_volume_B.xlsx
Q10,Q10 Via which social media did you hear about these EU-funded opportunities? [MULTIPLE ANSWERS] | Base: IF Q9 = 1,,Lien_vers_fl_502_volume_B.xlsx
Q11,"Q11 The European Union offers various initiatives to get young people more involved in European politics. Which, if any, have you heard of? [MULTIPLE ANSWERS] | Base: All",,Lien_vers_fl_502_volume_B.xlsx
Q12,Q12 The European Commission has decided to make 2022 the ‘European Year of Youth’ to support the generation that has sacrificed the most during the COVID-19 pandemic. What are the key themes you think the European Year of Youth should focus on? You can select up to three answers. [MULTIPLE ANSWERS] | Base: All,,Lien_vers_fl_502_volume_B.xlsx
Q13,"Q13 In the context of the European Year of Youth, activities will be organised on topics that affect young people. In which activities, if any, would you be most interested in participating? Note that these activities can take place both online and offline. You can select up to three answers. [MULTIPLE ANSWERS] | Base: All",,Lien_vers_fl_502_volume_B.xlsx
Q14,Q14 What do you most expect from the European Year of Youth? You can select up to three answers. [MULTIPLE ANSWERS] | Base: All,,Lien_vers_fl_502_volume_B.xlsx
