sheet_id,file_name,question_clean,answer_label,is_summary,demographic_type,demographic_value,count,pct,total_base
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Social protection,False,income_difficulty,medium,1785.0,26.0,6921.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Social protection,False,income_difficulty,rich,5105.0,28.0,18228.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Social protection,False,class_belonging,working_class,1658.0,28.0,5991.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Social protection,False,class_belonging,lower_middle,1143.0,25.0,4568.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Social protection,False,class_belonging,middle,3678.0,27.0,13499.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Social protection,False,class_belonging,upper_middle,755.0,30.0,2551.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Social protection,False,class_belonging,upper,88.0,34.0,260.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Minimum income,False,total,eu27,3316.0,12.0,27213.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Minimum income,False,gender,male,1676.0,13.0,13218.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Minimum income,False,gender,female,1640.0,12.0,13995.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Minimum income,False,occupation,self_employed,272.0,13.0,2013.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Minimum income,False,occupation,manager,477.0,14.0,3292.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Minimum income,False,occupation,other_white_collar,554.0,14.0,3861.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Minimum income,False,occupation,manual_worker,615.0,11.0,5558.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Minimum income,False,occupation,house_person,111.0,8.0,1365.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Minimum income,False,occupation,unemployed,215.0,14.0,1578.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Minimum income,False,occupation,retired,782.0,11.0,6921.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Minimum income,False,occupation,student,290.0,11.0,2626.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Minimum income,False,income_difficulty,poor,289.0,16.0,1816.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Minimum income,False,income_difficulty,medium,764.0,11.0,6921.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Minimum income,False,income_difficulty,rich,2243.0,12.0,18228.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Minimum income,False,class_belonging,working_class,595.0,10.0,5991.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Minimum income,False,class_belonging,lower_middle,635.0,14.0,4568.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Minimum income,False,class_belonging,middle,1631.0,12.0,13499.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Minimum income,False,class_belonging,upper_middle,386.0,15.0,2551.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Minimum income,False,class_belonging,upper,48.0,19.0,260.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Old age income and pensions,False,total,eu27,6316.0,23.0,27213.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Old age income and pensions,False,gender,male,3006.0,23.0,13218.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Old age income and pensions,False,gender,female,3310.0,24.0,13995.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Old age income and pensions,False,occupation,self_employed,449.0,22.0,2013.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Old age income and pensions,False,occupation,manager,718.0,22.0,3292.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Old age income and pensions,False,occupation,other_white_collar,817.0,21.0,3861.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Old age income and pensions,False,occupation,manual_worker,1148.0,21.0,5558.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Old age income and pensions,False,occupation,house_person,315.0,23.0,1365.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Old age income and pensions,False,occupation,unemployed,357.0,23.0,1578.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Old age income and pensions,False,occupation,retired,2176.0,31.0,6921.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Old age income and pensions,False,occupation,student,336.0,13.0,2626.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Old age income and pensions,False,income_difficulty,poor,427.0,23.0,1816.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Old age income and pensions,False,income_difficulty,medium,1622.0,23.0,6921.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Old age income and pensions,False,income_difficulty,rich,4220.0,23.0,18228.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Old age income and pensions,False,class_belonging,working_class,1609.0,27.0,5991.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Old age income and pensions,False,class_belonging,lower_middle,1156.0,25.0,4568.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Old age income and pensions,False,class_belonging,middle,2950.0,22.0,13499.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Old age income and pensions,False,class_belonging,upper_middle,489.0,19.0,2551.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Old age income and pensions,False,class_belonging,upper,48.0,18.0,260.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Health care,False,total,eu27,9222.0,34.0,27213.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Health care,False,gender,male,4296.0,32.0,13218.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Health care,False,gender,female,4927.0,35.0,13995.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Health care,False,occupation,self_employed,667.0,33.0,2013.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Health care,False,occupation,manager,944.0,29.0,3292.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Health care,False,occupation,other_white_collar,1252.0,32.0,3861.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Health care,False,occupation,manual_worker,2012.0,36.0,5558.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Health care,False,occupation,house_person,492.0,36.0,1365.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Health care,False,occupation,unemployed,553.0,35.0,1578.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Health care,False,occupation,retired,2442.0,35.0,6921.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Health care,False,occupation,student,861.0,33.0,2626.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Health care,False,income_difficulty,poor,632.0,35.0,1816.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Health care,False,income_difficulty,medium,2402.0,35.0,6921.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Health care,False,income_difficulty,rich,6080.0,33.0,18228.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Health care,False,class_belonging,working_class,2298.0,38.0,5991.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Health care,False,class_belonging,lower_middle,1648.0,36.0,4568.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Health care,False,class_belonging,middle,4398.0,33.0,13499.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Health care,False,class_belonging,upper_middle,685.0,27.0,2551.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Health care,False,class_belonging,upper,73.0,28.0,260.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Inclusion of persons with disabilities,False,total,eu27,2001.0,7.0,27213.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Inclusion of persons with disabilities,False,gender,male,896.0,7.0,13218.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Inclusion of persons with disabilities,False,gender,female,1105.0,8.0,13995.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Inclusion of persons with disabilities,False,occupation,self_employed,114.0,6.0,2013.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Inclusion of persons with disabilities,False,occupation,manager,239.0,7.0,3292.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Inclusion of persons with disabilities,False,occupation,other_white_collar,245.0,6.0,3861.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Inclusion of persons with disabilities,False,occupation,manual_worker,405.0,7.0,5558.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Inclusion of persons with disabilities,False,occupation,house_person,101.0,7.0,1365.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Inclusion of persons with disabilities,False,occupation,unemployed,108.0,7.0,1578.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Inclusion of persons with disabilities,False,occupation,retired,565.0,8.0,6921.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Inclusion of persons with disabilities,False,occupation,student,222.0,8.0,2626.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Inclusion of persons with disabilities,False,income_difficulty,poor,134.0,7.0,1816.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Inclusion of persons with disabilities,False,income_difficulty,medium,502.0,7.0,6921.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Inclusion of persons with disabilities,False,income_difficulty,rich,1349.0,7.0,18228.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Inclusion of persons with disabilities,False,class_belonging,working_class,360.0,6.0,5991.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Inclusion of persons with disabilities,False,class_belonging,lower_middle,355.0,8.0,4568.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Inclusion of persons with disabilities,False,class_belonging,middle,1097.0,8.0,13499.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Inclusion of persons with disabilities,False,class_belonging,upper_middle,150.0,6.0,2551.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Inclusion of persons with disabilities,False,class_belonging,upper,14.0,5.0,260.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Housing and assistance for the homeless,False,total,eu27,2739.0,10.0,27213.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Housing and assistance for the homeless,False,gender,male,1283.0,10.0,13218.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Housing and assistance for the homeless,False,gender,female,1456.0,10.0,13995.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Housing and assistance for the homeless,False,occupation,self_employed,157.0,8.0,2013.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Housing and assistance for the homeless,False,occupation,manager,283.0,9.0,3292.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Housing and assistance for the homeless,False,occupation,other_white_collar,367.0,10.0,3861.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Housing and assistance for the homeless,False,occupation,manual_worker,622.0,11.0,5558.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Housing and assistance for the homeless,False,occupation,house_person,141.0,10.0,1365.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Housing and assistance for the homeless,False,occupation,unemployed,176.0,11.0,1578.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Housing and assistance for the homeless,False,occupation,retired,663.0,10.0,6921.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Housing and assistance for the homeless,False,occupation,student,331.0,13.0,2626.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Housing and assistance for the homeless,False,income_difficulty,poor,222.0,12.0,1816.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Housing and assistance for the homeless,False,income_difficulty,medium,795.0,11.0,6921.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Housing and assistance for the homeless,False,income_difficulty,rich,1690.0,9.0,18228.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Housing and assistance for the homeless,False,class_belonging,working_class,692.0,12.0,5991.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Housing and assistance for the homeless,False,class_belonging,lower_middle,516.0,11.0,4568.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Housing and assistance for the homeless,False,class_belonging,middle,1269.0,9.0,13499.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Housing and assistance for the homeless,False,class_belonging,upper_middle,203.0,8.0,2551.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Housing and assistance for the homeless,False,class_belonging,upper,22.0,9.0,260.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Other,False,total,eu27,52.0,0.0,27213.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Other,False,gender,male,40.0,0.0,13218.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Other,False,gender,female,12.0,0.0,13995.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Other,False,occupation,self_employed,6.0,0.0,2013.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Other,False,occupation,manager,7.0,0.0,3292.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Other,False,occupation,other_white_collar,6.0,0.0,3861.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Other,False,occupation,manual_worker,13.0,0.0,5558.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Other,False,occupation,house_person,0.0,0.0,1365.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Other,False,occupation,unemployed,4.0,0.0,1578.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Other,False,occupation,retired,14.0,0.0,6921.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Other,False,occupation,student,2.0,0.0,2626.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Other,False,income_difficulty,poor,4.0,0.0,1816.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Other,False,income_difficulty,medium,4.0,0.0,6921.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Other,False,income_difficulty,rich,43.0,0.0,18228.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Other,False,class_belonging,working_class,21.0,0.0,5991.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Other,False,class_belonging,lower_middle,5.0,0.0,4568.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Other,False,class_belonging,middle,20.0,0.0,13499.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Other,False,class_belonging,upper_middle,4.0,0.0,2551.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Other,False,class_belonging,upper,1.0,0.0,260.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,None,False,total,eu27,184.0,1.0,27213.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,None,False,gender,male,111.0,1.0,13218.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,None,False,gender,female,72.0,1.0,13995.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,None,False,occupation,self_employed,24.0,1.0,2013.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,None,False,occupation,manager,19.0,1.0,3292.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,None,False,occupation,other_white_collar,14.0,0.0,3861.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,None,False,occupation,manual_worker,23.0,0.0,5558.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,None,False,occupation,house_person,10.0,1.0,1365.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,None,False,occupation,unemployed,13.0,1.0,1578.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,None,False,occupation,retired,68.0,1.0,6921.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,None,False,occupation,student,11.0,0.0,2626.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,None,False,income_difficulty,poor,15.0,1.0,1816.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,None,False,income_difficulty,medium,49.0,1.0,6921.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,None,False,income_difficulty,rich,120.0,1.0,18228.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,None,False,class_belonging,working_class,60.0,1.0,5991.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,None,False,class_belonging,lower_middle,32.0,1.0,4568.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,None,False,class_belonging,middle,65.0,0.0,13499.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,None,False,class_belonging,upper_middle,21.0,1.0,2551.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,None,False,class_belonging,upper,3.0,1.0,260.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Don't know,False,total,eu27,455.0,2.0,27213.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Don't know,False,gender,male,185.0,1.0,13218.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Don't know,False,gender,female,270.0,2.0,13995.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Don't know,False,occupation,self_employed,6.0,0.0,2013.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Don't know,False,occupation,manager,30.0,1.0,3292.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Don't know,False,occupation,other_white_collar,32.0,1.0,3861.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Don't know,False,occupation,manual_worker,104.0,2.0,5558.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Don't know,False,occupation,house_person,51.0,4.0,1365.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Don't know,False,occupation,unemployed,45.0,3.0,1578.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Don't know,False,occupation,retired,160.0,2.0,6921.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Don't know,False,occupation,student,27.0,1.0,2626.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Don't know,False,income_difficulty,poor,44.0,2.0,1816.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Don't know,False,income_difficulty,medium,115.0,2.0,6921.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Don't know,False,income_difficulty,rich,292.0,2.0,18228.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Don't know,False,class_belonging,working_class,174.0,3.0,5991.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Don't know,False,class_belonging,lower_middle,61.0,1.0,4568.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Don't know,False,class_belonging,middle,179.0,1.0,13499.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Don't know,False,class_belonging,upper_middle,8.0,0.0,2551.0
T23,ebs_509_volume_B.xlsx,What areas do you think the European Union should take action to prepare the future of Europe?,Don't know,False,class_belonging,upper,4.0,1.0,260.0
T4,ebs_512_volume_B.xlsx,Should tackling poverty in developing countries be a main priority for the EU?,Totally agree,False,total,eu27,8291.0,30.0,27213.0
T4,ebs_512_volume_B.xlsx,Should tackling poverty in developing countries be a main priority for the EU?,Totally agree,False,gender,male,3929.0,30.0,13218.0
T4,ebs_512_volume_B.xlsx,Should tackling poverty in developing countries be a main priority for the EU?,Totally agree,False,gender,female,4362.0,31.0,13995.0
T4,ebs_512_volume_B.xlsx,Should tackling poverty in developing countries be a main priority for the EU?,Totally agree,False,occupation,self_employed,588.0,29.0,2013.0
T4,ebs_512_volume_B.xlsx,Should tackling poverty in developing countries be a main priority for the EU?,Totally agree,False,occupation,manager,1034.0,31.0,3292.0
T4,ebs_512_volume_B.xlsx,Should tackling poverty in developing countries be a main priority for the EU?,Totally agree,False,occupation,other_white_collar,1072.0,28.0,3861.0
T4,ebs_512_volume_B.xlsx,Should tackling poverty in developing countries be a main priority for the EU?,Totally agree,False,occupation,manual_worker,1717.0,31.0,5558.0
T4,ebs_512_volume_B.xlsx,Should tackling poverty in developing countries be a main priority for the EU?,Totally agree,False,occupation,house_person,372.0,27.0,1365.0
T4,ebs_512_volume_B.xlsx,Should tackling poverty in developing countries be a main priority for the EU?,Totally agree,False,occupation,unemployed,499.0,32.0,1578.0
T4,ebs_512_volume_B.xlsx,Should tackling poverty in developing countries be a main priority for the EU?,Totally agree,False,occupation,retired,2142.0,31.0,6921.0
T4,ebs_512_volume_B.xlsx,Should tackling poverty in developing countries be a main priority for the EU?,Totally agree,False,occupation,student,866.0,33.0,2626.0
T4,ebs_512_volume_B.xlsx,Should tackling poverty in developing countries be a main priority for the EU?,Totally agree,False,income_difficulty,poor,631.0,35.0,1816.0
T4,ebs_512_volume_B.xlsx,Should tackling poverty in developing countries be a main priority for the EU?,Totally agree,False,income_difficulty,medium,1991.0,29.0,6921.0
T4,ebs_512_volume_B.xlsx,Should tackling poverty in developing countries be a main priority for the EU?,Totally agree,False,income_difficulty,rich,5572.0,31.0,18228.0
T4,ebs_512_volume_B.xlsx,Should tackling poverty in developing countries be a main priority for the EU?,Totally agree,False,class_belonging,working_class,1894.0,32.0,5991.0
T4,ebs_512_volume_B.xlsx,Should tackling poverty in developing countries be a main priority for the EU?,Totally agree,False,class_belonging,lower_middle,1369.0,30.0,4568.0
T4,ebs_512_volume_B.xlsx,Should tackling poverty in developing countries be a main priority for the EU?,Totally agree,False,class_belonging,middle,4174.0,31.0,13499.0
T4,ebs_512_volume_B.xlsx,Should tackling poverty in developing countries be a main priority for the EU?,Totally agree,False,class_belonging,upper_middle,666.0,26.0,2551.0
T4,ebs_512_volume_B.xlsx,Should tackling poverty in developing countries be a main priority for the EU?,Totally agree,False,class_belonging,upper,81.0,31.0,260.0
T4,ebs_512_volume_B.xlsx,Should tackling poverty in developing countries be a main priority for the EU?,Tend to agree,False,total,eu27,12676.0,47.0,27213.0
T4,ebs_512_volume_B.xlsx,Should tackling poverty in developing countries be a main priority for the EU?,Tend to agree,False,gender,male,6067.0,46.0,13218.0
T4,ebs_512_volume_B.xlsx,Should tackling poverty in developing countries be a main priority for the EU?,Tend to agree,False,gender,female,6609.0,47.0,13995.0
T4,ebs_512_volume_B.xlsx,Should tackling poverty in developing countries be a main priority for the EU?,Tend to agree,False,occupation,self_employed,904.0,45.0,2013.0
T4,ebs_512_volume_B.xlsx,Should tackling poverty in developing countries be a main priority for the EU?,Tend to agree,False,occupation,manager,1568.0,48.0,3292.0
T4,ebs_512_volume_B.xlsx,Should tackling poverty in developing countries be a main priority for the EU?,Tend to agree,False,occupation,other_white_collar,1966.0,51.0,3861.0
T4,ebs_512_volume_B.xlsx,Should tackling poverty in developing countries be a main priority for the EU?,Tend to agree,False,occupation,manual_worker,2530.0,46.0,5558.0
T4,ebs_512_volume_B.xlsx,Should tackling poverty in developing countries be a main priority for the EU?,Tend to agree,False,occupation,house_person,638.0,47.0,1365.0
