sheet_id,question_en,question_fr,file_name
Q2b_1,"Q2b_1 Which of the following would you say are problems associated with trafficking of drugs in your local area? Drug traffickers using violence and intimidation in your local area | Base: IF Q1_2=1, 2 or 3",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx
Q2b_2,"Q2b_2 Which of the following would you say are problems associated with trafficking of drugs in your local area? Children and teenagers being involved in drug trafficking | Base: IF Q1_2=1, 2 or 3",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx
Q3_1,"Q3_1 Is drug use the most important cause, one of the causes or not a cause at all of the following types of crime in your local area? Youth crime | Base: All",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx
Q3_2,"Q3_2 Is drug use the most important cause, one of the causes or not a cause at all of the following types of crime in your local area? Stealing, theft and burglary | Base: All",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx
Q3_3,"Q3_3 Is drug use the most important cause, one of the causes or not a cause at all of the following types of crime in your local area? Violent crime and murder | Base: All",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx
Q3_4,"Q3_4 Is drug use the most important cause, one of the causes or not a cause at all of the following types of crime in your local area? Corruption among public officials and institutions | Base: All",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx
Q4,"Q4 In your local area, do you think that in the past few years problems caused by drugs have: | Base: All",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx
Q5,"Q5 In your opinion, what are the most pressing public health issues related to drug use in your local area? [MULTIPLE ANSWERS] | Base: All",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx
Q6_1,"Q6_1 For each of the following statements could you say if you strongly agree, agree, disagree or strongly disagree: The availability and use of drugs make me feel unsafe near my home, school or place of work | Base: All",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx
Q6_2,"Q6_2 For each of the following statements could you say if you strongly agree, agree, disagree or strongly disagree: The availability and use of drugs have a negative impact on my personal relationships | Base: All",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx
Q6_3,"Q6_3 For each of the following statements could you say if you strongly agree, agree, disagree or strongly disagree: The availability and use of drugs have a negative impact on the health and well-being of myself and those close to me | Base: All",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx
Q6_4,"Q6_4 For each of the following statements could you say if you strongly agree, agree, disagree or strongly disagree: The availability and use of drugs is central to reducing the overall quality of life in my local area | Base: All",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx
Q7,Q7 Have you ever used cannabis yourself? | Base: All,,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx
Q8_1,Q8_1 How difficult or easy do you think it would be for you personally to obtain the following substances within 24 hours if you wanted some? Cannabis | Base: All,,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx
Q8_2,Q8_2 How difficult or easy do you think it would be for you personally to obtain the following substances within 24 hours if you wanted some? Cocaine | Base: All,,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx
Q8_3,Q8_3 How difficult or easy do you think it would be for you personally to obtain the following substances within 24 hours if you wanted some? MDMA (ecstasy) | Base: All,,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx
Q8_4,Q8_4 How difficult or easy do you think it would be for you personally to obtain the following substances within 24 hours if you wanted some? Heroin | Base: All,,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx
Q8_5,"Q8_5 How difficult or easy do you think it would be for you personally to obtain the following substances within 24 hours if you wanted some? Synthetic opioids (e.g.,  fentanyl, nitazenes) | Base: All",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx
Q8_6,"Q8_6 How difficult or easy do you think it would be for you personally to obtain the following substances within 24 hours if you wanted some? New Psychoactive Substances, substances imitating the effects of illicit drugs (e.g., nitrous oxide) | Base: All",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx
Q9_1,Q9_1 The supply of drugs such as cannabis and cocaine for recreational use is officially banned in nearly all/all EU Member States. Do you think the following substances should continue to be banned for recreational use or should they be regulated? Cannabis | Base: All,,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx
Q9_2,Q9_2 The supply of drugs such as cannabis and cocaine for recreational use is officially banned in nearly all/all EU Member States. Do you think the following substances should continue to be banned for recreational use or should they be regulated? Cocaine | Base: All,,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx
Q9_3,Q9_3 The supply of drugs such as cannabis and cocaine for recreational use is officially banned in nearly all/all EU Member States. Do you think the following substances should continue to be banned for recreational use or should they be regulated? MDMA (ecstasy) | Base: All,,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx
Q9_4,Q9_4 The supply of drugs such as cannabis and cocaine for recreational use is officially banned in nearly all/all EU Member States. Do you think the following substances should continue to be banned for recreational use or should they be regulated? Heroin | Base: All,,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx
Q10,Q10 What do you think are the most effective ways for public authorities to reduce problems posed by drug trafficking and drug use? [MULTIPLE ANSWERS] | Base: All,,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx
D1r1,D1r1 How old are you? 4 categories | Base: All,,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx
D1r2,D1r2 How old are you? 6 categories | Base: All,,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx
D2,D2 Which of the following describes how you think of yourself? | Base: All,,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx
D3,D3 What is your nationality? Please tell me the country(ies) that applies(y). | Base: All,,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx
D4r1,D4r1 How old were you when you stopped full-time education? | Base: All,,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx
D4r2,D4r2 How old were you when you stopped full-time education? | Base: All,,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx
D5,"D5 As far as your current occupation is concerned, would you say you are…? | Base: All",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx
D5r,"D5r As far as your current occupation is concerned, would you say you are…? | Base: All",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx
D13,D13 Would you say you live in a...? | Base: All,,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx
D22,"D22 How many people aged 15 years or more live in your household, yourself included? | Base: All",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx
0001,DX1 Do you travel at least once a year outside your country? | Base: All,,Lien_vers_fl_488_volume_B.xlsx
0002,DX2 How has your household income changed since last year? Has it: | Base: All,,Lien_vers_fl_488_volume_B.xlsx
0003,DX3 What is your expectation regarding your household income this year? Will it: | Base: All,,Lien_vers_fl_488_volume_B.xlsx
0004,"Q1_1 Generally speaking, do you think that…? Having the euro is a good or a bad thing for your country. | Base: All",,Lien_vers_fl_488_volume_B.xlsx
0005,"Q1_2 Generally speaking, do you think that…? Having the euro is a good or bad thing for the EU. | Base: All",,Lien_vers_fl_488_volume_B.xlsx
0006,Q2 Does the euro make you personally feel more European than before or would you say that your feeling of being European has not changed? | Base: All,,Lien_vers_fl_488_volume_B.xlsx
0007,"Q3a_1 When you pay cash, would you say that it is: very easy, rather easy, rather difficult or very difficult to distinguish and handle Euro bank notes. | Base: All",,Lien_vers_fl_488_volume_B.xlsx
0008,"Q3a_2 When you pay cash, would you say that it is: very easy, rather easy, rather difficult or very difficult to distinguish and handle Euro coins. | Base: All",,Lien_vers_fl_488_volume_B.xlsx
0009,Q3b With which of the following euro coins do you have particular difficulties? | Base: If 'Rather or very difficult' code 3 or 4 in Q3a2,,Lien_vers_fl_488_volume_B.xlsx
0010,"Q4 Do you consider that there are too many or, on the contrary, not enough euro coins with different values or do you consider that there are just the right number? | Base: All",,Lien_vers_fl_488_volume_B.xlsx
0011,"Q5 Are you in favour of abolishing 1- and 2 euro cent coins in the Euro area and applying mandatory up- and down-rounding of the final sum of purchase in shops and supermarkets (i.e. prices can still be set at any cent amount but the final sum of purchase is rounded at the tills to 0 or 5 cent, depending on whether the sum is closer to 0 or to 5)? | Base: All",,Lien_vers_fl_488_volume_B.xlsx
0012,"Q6 Today, when you are buying things, do you tend to convert from the price in euro to the (NATIONAL CURRENCY)? | Base: All",,Lien_vers_fl_488_volume_B.xlsx
0013,Q7_1 Do you think that the euro...? Has made travelling easier and less costly | Base: All,,Lien_vers_fl_488_volume_B.xlsx
0014,Q7_2 Do you think that the euro...? Has reduced banking charges when travelling in different EU countries (e.g. when withdrawing money from an ATM) | Base: All,,Lien_vers_fl_488_volume_B.xlsx
0015,Q7_3 Do you think that the euro...? Has made it easier to do business in different EU countries | Base: All,,Lien_vers_fl_488_volume_B.xlsx
0016,"Q7_4 Do you think that the euro...? Has made it easier to compare prices and shop in different EU countries, including online | Base: All",,Lien_vers_fl_488_volume_B.xlsx
0017,"Q8 Do you think that the degree to which economic policy, including budgetary policies, is coordinated in the euro area is appropriate? Should there be more or less coordination among euro-area governments? | Base: All",,Lien_vers_fl_488_volume_B.xlsx
0018,"Q9_1 Governments in all euro-area countries are implementing various economic reforms, such as labour market reforms, pension, social security or healthcare reforms, reforms of education systems or market reforms to open sectors to competition. Would you agree or disagree with the following statements related to such reforms? There is a need for significant reforms to improve the performance of our economy | Base: All",,Lien_vers_fl_488_volume_B.xlsx
0019,"Q9_2 Governments in all euro-area countries are implementing various economic reforms, such as labour market reforms, pension, social security or healthcare reforms, reforms of education systems or market reforms to open sectors to competition. Would you agree or disagree with the following statements related to such reforms? I think successful reforms in other euro-area countries have facilitated reforms in our country | Base: All",,Lien_vers_fl_488_volume_B.xlsx
0020,"Q9_3 Governments in all euro-area countries are implementing various economic reforms, such as labour market reforms, pension, social security or healthcare reforms, reforms of education systems or market reforms to open sectors to competition. Would you agree or disagree with the following statements related to such reforms? Governments need to save more today in order to prepare public finances for the ageing of populations | Base: All",,Lien_vers_fl_488_volume_B.xlsx
0021,"Q9_4 Governments in all euro-area countries are implementing various economic reforms, such as labour market reforms, pension, social security or healthcare reforms, reforms of education systems or market reforms to open sectors to competition. Would you agree or disagree with the following statements related to such reforms? The retirement age should be increased to ensure sustainability of the pension system | Base: All",,Lien_vers_fl_488_volume_B.xlsx
0022,"Q10_1 In your opinion, how important is it that the government in (OUR COUNTRY)  should introduce reforms in each of the following areas to help increase growth and employment? Labour market | Base: All",,Lien_vers_fl_488_volume_B.xlsx
0023,"Q10_2 In your opinion, how important is it that the government in (OUR COUNTRY)  should introduce reforms in each of the following areas to help increase growth and employment? Health system | Base: All",,Lien_vers_fl_488_volume_B.xlsx
0024,"Q10_3 In your opinion, how important is it that the government in (OUR COUNTRY)  should introduce reforms in each of the following areas to help increase growth and employment? Pension system | Base: All",,Lien_vers_fl_488_volume_B.xlsx
0025,"Q10_4 In your opinion, how important is it that the government in (OUR COUNTRY)  should introduce reforms in each of the following areas to help increase growth and employment? Social security system | Base: All",,Lien_vers_fl_488_volume_B.xlsx
0026,"Q10_5 In your opinion, how important is it that the government in (OUR COUNTRY)  should introduce reforms in each of the following areas to help increase growth and employment? Market reforms, as in telecom, gas/electricity (e.g. opening sectors for free competition, privatisation) | Base: All",,Lien_vers_fl_488_volume_B.xlsx
0027,"Q10_6 In your opinion, how important is it that the government in (OUR COUNTRY)  should introduce reforms in each of the following areas to help increase growth and employment? Taxation | Base: All",,Lien_vers_fl_488_volume_B.xlsx
0028,"Q10_7 In your opinion, how important is it that the government in (OUR COUNTRY)  should introduce reforms in each of the following areas to help increase growth and employment? Education systems | Base: All",,Lien_vers_fl_488_volume_B.xlsx
0029,"Q11 What is your expectation regarding the inflation rate this year? Compared to last year, will it be: | Base: All",,Lien_vers_fl_488_volume_B.xlsx
0030,D1r1 How old are you? 4 categories | Base: All,,Lien_vers_fl_488_volume_B.xlsx
0031,D1r2 How old are you? 6 categories | Base: All,,Lien_vers_fl_488_volume_B.xlsx
0032,D2 Which of the following describes how you think of yourself? | Base: All,,Lien_vers_fl_488_volume_B.xlsx
0033,D3a What is your nationality? Please tell me the country(ies) that applies(y). | Base: All,,Lien_vers_fl_488_volume_B.xlsx
0034,D4r1 How old were you when you stopped full-time education? | Base: All,,Lien_vers_fl_488_volume_B.xlsx
0035,D4r2 How old were you when you stopped full-time education? | Base: All,,Lien_vers_fl_488_volume_B.xlsx
0036,"D5 As far as your current occupation is concerned, would you say you are…? | Base: All",,Lien_vers_fl_488_volume_B.xlsx
0037,"D5r As far as your current occupation is concerned, would you say you are…? | Base: All",,Lien_vers_fl_488_volume_B.xlsx
0038,D13 Would you say you live in a...? | Base: All,,Lien_vers_fl_488_volume_B.xlsx
0039,"D22 How many people aged 15 years or more live in your household, yourself included? | Base: All",,Lien_vers_fl_488_volume_B.xlsx
DX1,"DX1 Before the COVID-19 pandemic, how frequently did you travel for leisure or work? | Base: All",,EU_attitudes_tourism_eb_fl_499_volume_B.xlsx
Q1,"Q1 What long-term effects, if any, do you expect the COVID-19 pandemic will have on your travelling behaviour? | Base: All",,EU_attitudes_tourism_eb_fl_499_volume_B.xlsx
Q2,"Q2 When you begin to plan your next holiday, what type of accommodation are you most likely to consider? | Base: All",,EU_attitudes_tourism_eb_fl_499_volume_B.xlsx
Q3,Q3 What method are you most likely to use to organise travel and tourism activities? | Base: All,,EU_attitudes_tourism_eb_fl_499_volume_B.xlsx
Q4a,"Q4a When you choose a destination to visit, which of the following are most important? Firstly? | Base: All",,EU_attitudes_tourism_eb_fl_499_volume_B.xlsx
Q4b,Q4b And then? | Base: If Q4a not equal to Don't know,,EU_attitudes_tourism_eb_fl_499_volume_B.xlsx
Q4T,"Q4T When you choose a destination to visit, which of the following are most important? Total | Base: All",,EU_attitudes_tourism_eb_fl_499_volume_B.xlsx
Q5,"Q5 Are you prepared to change your travel and tourism habits to be more sustainable? If so, in which of the following ways? | Base: All",,EU_attitudes_tourism_eb_fl_499_volume_B.xlsx
Q6,Q6 Which of the following information sources are most important when you make travel plans? | Base: All,,EU_attitudes_tourism_eb_fl_499_volume_B.xlsx
Q7_1,Q7_1 How easy or difficult it is for you to find trustworthy information for your travel planning on the following aspects? Carbon footprint of transportation options | Base: All,,EU_attitudes_tourism_eb_fl_499_volume_B.xlsx
Q7_2,Q7_2 How easy or difficult it is for you to find trustworthy information for your travel planning on the following aspects? Eco-friendly tourism activities at the destination | Base: All,,EU_attitudes_tourism_eb_fl_499_volume_B.xlsx
Q7_3,Q7_3 How easy or difficult it is for you to find trustworthy information for your travel planning on the following aspects? Sustainability certifications of the accommodations | Base: All,,EU_attitudes_tourism_eb_fl_499_volume_B.xlsx
Q7_4,Q7_4 How easy or difficult it is for you to find trustworthy information for your travel planning on the following aspects? Sustainability commitments of destinations | Base: All,,EU_attitudes_tourism_eb_fl_499_volume_B.xlsx
Q7_5,Q7_5 How easy or difficult it is for you to find trustworthy information for your travel planning on the following aspects? How to engage in authentic local activities | Base: All,,EU_attitudes_tourism_eb_fl_499_volume_B.xlsx
Q7_6,Q7_6 How easy or difficult it is for you to find trustworthy information for your travel planning on the following aspects? Local sourcing of food in restaurants | Base: All,,EU_attitudes_tourism_eb_fl_499_volume_B.xlsx
Q7_7,Q7_7 How easy or difficult it is for you to find trustworthy information for your travel planning on the following aspects? Appropriateness of destinations/attractions for children | Base: All,,EU_attitudes_tourism_eb_fl_499_volume_B.xlsx
Q7_8,Q7_8 How easy or difficult it is for you to find trustworthy information for your travel planning on the following aspects? Accessibility of destination for persons with disabilities or with reduced mobility | Base: All,,EU_attitudes_tourism_eb_fl_499_volume_B.xlsx
D1r1,D1r1 How old are you? 4 categories | Base: All,,EU_attitudes_tourism_eb_fl_499_volume_B.xlsx
D1r2,D1r2 How old are you? 6 categories | Base: All,,EU_attitudes_tourism_eb_fl_499_volume_B.xlsx
D2,D2 Which of the following describes how you think of yourself? | Base: All,,EU_attitudes_tourism_eb_fl_499_volume_B.xlsx
D3,D3 What is your nationality? Please tell me the country(ies) that applies(y). | Base: All,,EU_attitudes_tourism_eb_fl_499_volume_B.xlsx
D4r1,D4r1 How old were you when you stopped full-time education? | Base: All,,EU_attitudes_tourism_eb_fl_499_volume_B.xlsx
D4r2,D4r2 How old were you when you stopped full-time education? | Base: All,,EU_attitudes_tourism_eb_fl_499_volume_B.xlsx
D5,"D5 As far as your current occupation is concerned, would you say you are…? | Base: All",,EU_attitudes_tourism_eb_fl_499_volume_B.xlsx
D5r,"D5r As far as your current occupation is concerned, would you say you are…? | Base: All",,EU_attitudes_tourism_eb_fl_499_volume_B.xlsx
D13,D13 Would you say you live in a...? | Base: All,,EU_attitudes_tourism_eb_fl_499_volume_B.xlsx
D22,"D22 How many people aged 15 years or more live in your household, yourself included? | Base: All",,EU_attitudes_tourism_eb_fl_499_volume_B.xlsx
B,B. Fieldwork country,B. Pays de terrain,Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA1_1,QA1.1. To what extent do you agree or disagree with the following statements? :-You feel a personal responsibility to act to limit climate change,QA1.1. Dans quelle mesure êtes-vous d’accord ou pas d’accord avec les affirmations suivantes ? :-Vous ressentez personnellement la responsabilité d’essayer de réduire le changement climatique,Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA1_2,QA1.2. To what extent do you agree or disagree with the following statements? :-The green transition should not leave anyone behind,QA1.2. Dans quelle mesure êtes-vous d’accord ou pas d’accord avec les affirmations suivantes ? :-La transition écologique ne devrait laisser personne de côté,Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA1_3,QA1.3. To what extent do you agree or disagree with the following statements? :-Climate change is something that frightens you,QA1.3. Dans quelle mesure êtes-vous d’accord ou pas d’accord avec les affirmations suivantes ? :-Le changement climatique est quelque chose qui vous fait peur,Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA1_4,"QA1.4. To what extent do you agree or disagree with the following statements? :-You are confident that by 2050 sustainable energy, products and services will be affordable for everyone, including poorer people","QA1.4. Dans quelle mesure êtes-vous d’accord ou pas d’accord avec les affirmations suivantes ? :-Vous avez confiance dans le fait que, d’ici à 2050, l’énergie, les produits et les services durables seront abordables pour tous, y compris pour les plus pauvres",Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA2_1,"QA2.1. To what extent do you agree or disagree that each of the following actors is doing enough to ensure that the green transition is fair? :-Private companies, businesses",QA2.1. Dans quelle mesure êtes-vous d’accord ou pas d’accord avec le fait que chacun des acteurs suivants en fait assez pour s’assurer que la transition écologique est socialement juste ? :-Les entreprises et sociétés privées,Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA2_2,"QA2.2. To what extent do you agree or disagree that each of the following actors is doing enough to ensure that the green transition is fair? :-Your regional, city or local public authorities","QA2.2. Dans quelle mesure êtes-vous d’accord ou pas d’accord avec le fait que chacun des acteurs suivants en fait assez pour s’assurer que la transition écologique est socialement juste ? :-Les autorités publiques locales, régionales ou municipales",Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA2_3,QA2.3. To what extent do you agree or disagree that each of the following actors is doing enough to ensure that the green transition is fair? :-The (NATIONALITY) government,QA2.3. Dans quelle mesure êtes-vous d’accord ou pas d’accord avec le fait que chacun des acteurs suivants en fait assez pour s’assurer que la transition écologique est socialement juste ? :-Le Gouvernement (NATIONALITÉ),Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA2_4,QA2.4. To what extent do you agree or disagree that each of the following actors is doing enough to ensure that the green transition is fair? :-The EU,QA2.4. Dans quelle mesure êtes-vous d’accord ou pas d’accord avec le fait que chacun des acteurs suivants en fait assez pour s’assurer que la transition écologique est socialement juste ? :-L’UE,Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA3_1,"QA3.1. To what extent do you agree or disagree with the following statements about the green transition and the fight against climate change? :-You should personally do more than you currently do to contribute to the green transition and tackling climate change (by consuming less or saving energy for example), regardless of what others do.","QA3.1. Dans quelle mesure êtes-vous d’accord ou pas d’accord avec les affirmations suivantes concernant la transition écologique et la lutte contre le changement climatique ? :-Vous devriez vous-même en faire plus que ce que vous faites actuellement pour contribuer à la transition écologique et lutter contre le changement climatique (en consommant moins ou en économisant l’énergie par exemple), sans tenir compte de ce que font les autres.",Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA3_2,QA3.2. To what extent do you agree or disagree with the following statements about the green transition and the fight against climate change? :-You do not need to take action personally to fight climate change if other people in (OUR COUNTRY) take no action either,QA3.2. Dans quelle mesure êtes-vous d’accord ou pas d’accord avec les affirmations suivantes concernant la transition écologique et la lutte contre le changement climatique ? :-Vous n’avez pas besoin d’agir personnellement pour lutter contre le changement climatique et environnemental si d’autres personnes en (NOTRE PAYS) n’agissent pas non plus,Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA3_3,QA3.3. To what extent do you agree or disagree with the following statements about the green transition and the fight against climate change? :-(OUR COUNTRY) does not need to take action to fight climate and environmental changes if other countries take no action either.,QA3.3. Dans quelle mesure êtes-vous d’accord ou pas d’accord avec les affirmations suivantes concernant la transition écologique et la lutte contre le changement climatique ? :-(NOTRE PAYS) n’a pas besoin d’agir pour lutter contre le changement climatique et environnemental si les autres pays n’agissent pas non plus,Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA4,"QA4. Thinking about the main reason why you would reduce your energy use, which one corresponds best to your own situation? You would reduce your energy use:","QA4. En pensant à la raison principale pour laquelle vous réduiriez votre consommation d’énergie, quelle affirmation parmi les suivantes correspond le mieux à votre situation ? Vous réduiriez votre consommation d’énergie : ",Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA5_1,"QA5.1. How confident or not are you about these statements regarding the reduction of energy use? Please use a scale from 1 to 10, where 1 means ‘not at all confident’, and 10 means ‘completely confident’. The remaining numbers indicate something in between these two positions. :-Overall, how confident are you personally that you could use less energy than you do now?","QA5.1. Dans quelle mesure êtes-vous confiant(e) concernant ces affirmations relatives à la réduction de la consommation énergétique ? Veuillez utiliser une échelle de 1 à 10, où 1 signifie que vous n’êtes « pas du tout confiant(e) » et 10 que vous êtes « tout à fait confiant(e) ». Les notes intermédiaires indiquent une position entre les deux. :-Globalement, dans quelle mesure êtes-vous confiant(e) dans le fait que vous pourriez consommer moins d’énergie que vous ne le faites actuellement ?",Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA5_2,"QA5.2. How confident or not are you about these statements regarding the reduction of energy use? Please use a scale from 1 to 10, where 1 means ‘not at all confident’, and 10 means ‘completely confident’. The remaining numbers indicate something in between these two positions. :-Overall, how confident are you that a large number of people in (OUR COUNTRY) are ready to limit their energy use in order to limit climate change?","QA5.2. Dans quelle mesure êtes-vous confiant(e) concernant ces affirmations relatives à la réduction de la consommation énergétique ? Veuillez utiliser une échelle de 1 à 10, où 1 signifie que vous n’êtes « pas du tout confiant(e) » et 10 que vous êtes « tout à fait confiant(e) ». Les notes intermédiaires indiquent une position entre les deux. :-Globalement, dans quelle mesure êtes-vous confiant(e) dans le fait qu’un grand nombre de personnes en (NOTRE PAYS) sont prêtes à limiter leur consommation d’énergie pour réduire le changement climatique ?",Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA6,"QA6. Let’s now talk about your energy consumption. How does your energy consumption compare with that of other people in (OUR COUNTRY)? Please use a scale from 1 to 10, where 1 means ‘among the lowest compared with other people in (OUR COUNTRY)’, and 10 means ‘among the highest compared with other people in (OUR COUNTRY)’. The remaining numbers indicate something in between these two positions.","QA6. Nous allons maintenant parler de votre consommation d’énergie. Quel est votre niveau de consommation d’énergie par rapport à celle des autres personnes en (NOTRE PAYS) ? Veuillez utiliser une échelle de 1 à 10, où 1 signifie que votre consommation d’énergie est « parmi les plus basses par rapport à celle des autres personnes en (NOTRE PAYS) » et 10 que votre consommation d’énergie est « parmi les plus élevées par rapport à celle des autres personnes en (NOTRE PAYS) ». Les notes intermédiaires indiquent une position entre les deux.",Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA7,QA7. Which of the following groups of the population in (OUR COUNTRY) do you believe should particularly make more efforts to reduce their energy consumption?,QA7. Quel groupe de la population parmi les suivants en (NOTRE PAYS) devrait selon vous faire particulièrement plus d'efforts pour réduire leur consommation d'énergie ?,Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA8_1,"QA8.1. For each of the following statements, please tell if it applies to you. :-In the last 5 years, you have taken one or more measures to make your home more energy efficient (e.g. thermal insulation, changing doors and windows or the heating system)","QA8.1. Pour chacune des affirmations suivantes, veuillez dire si elle s’applique à votre cas. :-Au cours des cinq dernières années, vous avez pris une ou plusieurs mesures pour rendre votre logement plus économe en énergie (par ex. isolation thermique, changement des portes et fenêtres ou système de chauffage)",Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA8_2,"QA8.2. For each of the following statements, please tell if it applies to you. :-In the last 5 years, you have received public funds, subsidies or financial help to make your house more sustainable or energy efficient","QA8.2. Pour chacune des affirmations suivantes, veuillez dire si elle s’applique à votre cas. :-Vous avez obtenu des financements, des subventions ou des aides publiques pour vous aider à rendre votre logement plus durable ou plus économe en énergie",Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA8_3,"QA8.3. For each of the following statements, please tell if it applies to you. :-You believe your home needs an energy efficiency renovation","QA8.3. Pour chacune des affirmations suivantes, veuillez dire si elle s’applique à votre cas. :-Vous pensez que votre logement a besoin d’une rénovation énergétique",Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA9A,"QA9A. Regardless of whether or not you have taken any measures, what are the main obstacles to making your home more energy efficient? Firstly?","QA9A. Que vous ayez vous-même pris des mesures ou non, quels sont les principaux obstacles pour rendre votre logement plus économe en énergie ? En premier ? ",Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA9B,QA9B. And secondly?,QA9B. Et deuxièmement ? ,Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA9T,"QA9T. Regardless of whether or not you have taken any measures, what are the main obstacles to making your home more energy efficient? Firstly? And secondly? ","QA9T. Que vous ayez vous-même pris des mesures ou non, quels sont les principaux obstacles pour rendre votre logement plus économe en énergie ? En premier ? Et deuxièmement? ",Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA10_1,QA10.1. To what extent do you agree or disagree with the following statements about the role of work and jobs in the green transition? :-Your job is contributing to advancing the green transition,QA10.1. Dans quelle mesure êtes-vous d’accord ou pas d’accord avec les affirmations suivantes concernant le rôle que peuvent jouer le travail et les emplois dans la transition écologique ? :-Votre emploi contribue au progrès de la transition écologique,Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
QA10_2,QA10.2. To what extent do you agree or disagree with the following statements about the role of work and jobs in the green transition? :-Being in a job that contributes to advancing the green transition is important to you personally,QA10.2. Dans quelle mesure êtes-vous d’accord ou pas d’accord avec les affirmations suivantes concernant le rôle que peuvent jouer le travail et les emplois dans la transition écologique ? :-Occuper un emploi qui contribue au progrès de la transition écologique est important pour vous personnellement,Fairness_perception_green_transition_2022_ebs_527_volume_B.xlsx
