sheet_id,question_en,question_fr,file_name,question_clean
QA16_3,QA16.3. Do you agree or disagree with each of the following statements about the European Union and trade barriers to imports of agricultural products?  :-Agricultural imports of any origin should only enter the EU if their production has complied with the EU's environmental and animal welfare standards,"QA16.3. Êtes-vous d'accord ou pas d'accord avec chacune des affirmations suivantes sur l'Union européenne et les barrières commerciales à l'importation de produits agricoles ?  :-L'importation de produits agricoles dans l'UE, quelle qu'en soit l'origine, ne devrait être autorisée que si leur production est conforme aux normes européennes en termes d'environnement et de bien-être des animaux",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,"Agree or disagree with each statement about the EU's environmental and animal welfare standards for agricultural imports:
- Agricultural imports of any origin should only enter the EU if they comply with these standards."
QA17_1,"QA17.1. Currently, there are a number of trade agreements between the European Union and other countries of the world, with the aim among other things of facilitating the exchange of agricultural and food products. Overall, would you say that these trade agreements have been positive or negative for …?  :-EU agriculture","QA17.1. Actuellement, il existe un certain nombre d'accords commerciaux entre l'Union européenne et d'autres pays dans le monde ayant notamment pour objectif de faciliter les échanges de produits agricoles et alimentaires. Globalement, diriez-vous que ces accords commerciaux ont eu un effet positif ou négatif sur... ?  :-L'agriculture de l'Union Européenne",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Have the trade agreements between the EU and other countries benefited EU agriculture overall (positive or negative)?
QA17_2,"QA17.2. Currently, there are a number of trade agreements between the European Union and other countries of the world, with the aim among other things of facilitating the exchange of agricultural and food products. Overall, would you say that these trade agreements have been positive or negative for …?  :-You as a consumer of food products","QA17.2. Actuellement, il existe un certain nombre d'accords commerciaux entre l'Union européenne et d'autres pays dans le monde ayant notamment pour objectif de faciliter les échanges de produits agricoles et alimentaires. Globalement, diriez-vous que ces accords commerciaux ont eu un effet positif ou négatif sur... ?  :-Vous en tant que consommateur de produits alimentaires",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Have the trade agreements between the EU and other countries positively or negatively affected you as a consumer of food products overall?
QA18_1,"QA18.1. Overall, how would you rate the following in rural areas in (OUR COUNTRY)?  :-Job opportunities","QA18.1. En général, comment évalueriez-vous les éléments suivants dans les zones rurales en (NOTRE PAYS) ?  :-Les opportunités d'emploi",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,How do you rate job opportunities in rural areas of our country?
QA18_2,"QA18.2. Overall, how would you rate the following in rural areas in (OUR COUNTRY)?  :-Educational facilities","QA18.2. En général, comment évalueriez-vous les éléments suivants dans les zones rurales en (NOTRE PAYS) ?  :-Les établissements éducatifs",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,How do you rate educational facilities in rural areas of our country overall?
QA18_3,"QA18.3. Overall, how would you rate the following in rural areas in (OUR COUNTRY)?  :-Health services","QA18.3. En général, comment évalueriez-vous les éléments suivants dans les zones rurales en (NOTRE PAYS) ?  :-Les services de santé",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,How do you rate health services in rural areas of our country?
QA18_4,"QA18.4. Overall, how would you rate the following in rural areas in (OUR COUNTRY)?  :-Access to high-speed internet connections","QA18.4. En général, comment évalueriez-vous les éléments suivants dans les zones rurales en (NOTRE PAYS) ?  :-L'accès aux connexions internet à grande vitesse",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,How would you rate access to high-speed internet connections in rural areas of our country overall?
QA18_5,"QA18.5. Overall, how would you rate the following in rural areas in (OUR COUNTRY)?  :-Access to leisure and cultural activities","QA18.5. En général, comment évalueriez-vous les éléments suivants dans les zones rurales en (NOTRE PAYS) ?  :-L'accès aux activités de loisirs et culturelles",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,How would you rate access to leisure and cultural activities in rural areas of our country overall?
QA18_6,"QA18.6. Overall, how would you rate the following in rural areas in (OUR COUNTRY)?  :-The environment and landscape","QA18.6. En général, comment évalueriez-vous les éléments suivants dans les zones rurales en (NOTRE PAYS) ?  :-L'environnement et les paysages",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Rate the environment and landscape in rural areas of our country overall.
QA18_7,"QA18.7. Overall, how would you rate the following in rural areas in (OUR COUNTRY)?  :-Transport infrastructure connecting to cities (quality of the roads and public transport)","QA18.7. En général, comment évalueriez-vous les éléments suivants dans les zones rurales en (NOTRE PAYS) ?  :-Les infrastructures de transport reliant les villes (qualité des routes et du transport public)",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,How would you rate the quality of transport infrastructure connecting cities with rural areas in our country? (Quality of roads and public transport included.)
QA19_1,QA19.1. Please tell whether you agree or disagree with each of the following statements about agriculture and climate change?  :-Agriculture is one of the major causes of climate change,QA19.1. Veuillez me dire si vous êtes d'accord ou pas avec chacune des propositions suivantes sur l'agriculture et le changement climatique.  :-L'agriculture est l'une des principales causes du changement climatique,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Do you agree or disagree with each statement about agriculture and climate change? (Specific statements provided)
QA19_2,QA19.2. Please tell whether you agree or disagree with each of the following statements about agriculture and climate change?  :-EU farmers need to change the way they work in order to fight climate change even if that means that EU agriculture will be less competitive,"QA19.2. Veuillez me dire si vous êtes d'accord ou pas avec chacune des propositions suivantes sur l'agriculture et le changement climatique.  :-Les agriculteurs de l'UE doivent changer leur manière de travailler pour lutter contre le changement climatique, même si cela signifie que l'agriculture de l'UE sera moins compétitive",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,"Do you agree or disagree with each statement about agriculture and climate change regarding EU farmers changing their methods to combat climate change, potentially reducing competitiveness?"
QA19_3,QA19.3. Please tell whether you agree or disagree with each of the following statements about agriculture and climate change?  :-Agriculture has already made a major contribution in fighting climate change,QA19.3. Veuillez me dire si vous êtes d'accord ou pas avec chacune des propositions suivantes sur l'agriculture et le changement climatique.  :-L'agriculture a déjà grandement contribué à la lutte contre le changement climatique,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Do you agree or disagree with each statement about agriculture and climate change? (Specific statements provided)
QA19_4,QA19.4. Please tell whether you agree or disagree with each of the following statements about agriculture and climate change?  :-You are prepared to pay 10% more for agricultural products that are produced in a way that limits their carbon footprint,QA19.4. Veuillez me dire si vous êtes d'accord ou pas avec chacune des propositions suivantes sur l'agriculture et le changement climatique.  :-Vous êtes prêt à payer 10% plus cher pour des produits agricoles qui sont produits d'une manière qui réduit leur empreinte carbone,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Do you agree or disagree with each statement about agriculture and carbon footprint reduction? Would you be willing to pay 10% more for products that limit their carbon footprint?
QA19_5,QA19.5. Please tell whether you agree or disagree with each of the following statements about agriculture and climate change?  :-Extreme weather events such as increasingly severe floods and droughts can have an impact on food supply and food security in the EU,"QA19.5. Veuillez me dire si vous êtes d'accord ou pas avec chacune des propositions suivantes sur l'agriculture et le changement climatique.  :-Les événements climatiques extrêmes, comme des sécheresses et inondations de plus en plus graves, peuvent affecter l’approvisionnement alimentaire et la sécurité alimentaire dans l’UE",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Do you agree or disagree that extreme weather events like severe floods and droughts affect food supply and food security in the EU due to their impact on agriculture?
QA20_1,"QA20.1. Compared with ten years ago, do you think that the level of food security in the EU has increased, stayed the same or decreased in…  :-(OUR COUNTRY)","QA20.1. Par rapport à il y a dix ans, pensez-vous que le niveau de sécurité alimentaire dans l’UE a augmenté, est resté le même ou a diminué...  :-En (NOTRE PAYS)",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,"Has the level of food security in our country increased, stayed the same, or decreased compared to ten years ago?"
QA20_2,"QA20.2. Compared with ten years ago, do you think that the level of food security in the EU has increased, stayed the same or decreased in…  :-The EU as a whole","QA20.2. Par rapport à il y a dix ans, pensez-vous que le niveau de sécurité alimentaire dans l’UE a augmenté, est resté le même ou a diminué...  :-Dans toute l'UE",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,"Has the level of food security in the EU as a whole increased, stayed the same, or decreased compared to ten years ago?"
QA21,QA21. What do you think are the most important risks to food security in the EU?  (MAX. 3 ANSWERS),"QA21. Quels sont, selon vous, les risques les plus importants pour la sécurité alimentaire dans l’UE ?  (3 RÉPONSES MAX.)",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,"Which are the top three risks to food security in the EU, according to your opinion?"
QA22,"QA22. Do you have currently children who benefit from the distribution of fruits, vegetables, milk and milk products at their school through the EU school scheme?","QA22. Avez-vous actuellement des enfants qui bénéficient de la distribution de fruits, de légumes, de lait et de produits laitiers dans leur école au titre du programme EU à destination des écoles ?  ",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,"Do your children currently receive fruits, vegetables, milk, and milk products at school through the EU school scheme?"
QA23,"QA23. In your opinion, considering children's needs for healthy diets, which of the following products should be distributed through the EU school scheme?  (MULTIPLE ANSWERS POSSIBLE)","QA23. D’après vous, en pensant aux besoins des enfants en matière de régime alimentaire sain, quels produits parmi les suivants devraient être distribués au titre du programme EU à destination des écoles ?  (PLUSIEURS RÉPONSES POSSIBLES)",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Which products do you think should be distributed through the EU school scheme to meet children's needs for healthy diets? (Multiple answers possible)
QA24A,QA24A. Which of the following do you consider to be the most important to you for the choice of products under the EU school scheme? Firstly? ,QA24A. Quels éléments parmi les suivants sont les plus importants selon vous pour le choix des produits distribués au titre du programme EU à destination des écoles ? En premier ?  ,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,What is the most important factor for you when choosing products under the EU school scheme?
QA24B,QA24B. And then?  (MAX. 2 ANSWERS),QA24B. Et ensuite ?  (2 RÉPONSES MAX.),Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,What happens next? (Choose up to 2 answers)
QA24T,QA24T. Which of the following do you consider to be the most important to you for the choice of products under the EU school scheme? Firstly? And then? ,"QA24T. Quels éléments parmi les suivants sont les plus importants, selon vous, pour le choix des produits distribués au titre du programme européen à destination des écoles ? En premier ? Et ensuite ? ",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,"What is the most important factor for you when choosing products under the EU school scheme, firstly and then?"
QA25,"QA25. In your opinion, which of the following topics should be covered by the educational measures in the EU school scheme?  (MULTIPLE ANSWERS POSSIBLE)","QA25. D’après vous, quels thèmes parmi les suivants devraient être abordés par les mesures éducatives au titre du programme EU à destination des écoles ?  (PLUSIEURS RÉPONSES POSSIBLES)",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Which topics do you think should be included in the EU school scheme's educational measures? (Multiple answers possible)
QA26_1,"QA26.1. Please tell if you personally, or your children have specific dietary needs :-You personally (MULTIPLE ANSWERS POSSIBLE)","QA26.1. Veuillez dire si vous, ou vos enfants, êtes concernés par des besoins particuliers en matière de régime alimentaire :-Vous personnellement (PLUSIEURS RÉPONSES POSSIBLES)  ",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Do you or your children have any specific dietary needs?
QA26_2,"QA26.2. Please tell if you personally, or your children have specific dietary needs :-Your children or one of your children (MULTIPLE ANSWERS POSSIBLE)","QA26.2. Veuillez dire si vous, ou vos enfants, êtes concernés par des besoins particuliers en matière de régime alimentaire :-Vos enfants ou l’un de vos enfants (PLUSIEURS RÉPONSES POSSIBLES)  ",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Do any of your children have specific dietary needs?
D11,D11. How old are you?,D11. Quel est votre âge ?,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,What is your age?
D11R,D11R. How old are you?,D11R. Quel est votre âge ?,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,What is your age?
D1,D1. In political matters people talk of ''the left'' and ''the right''. How would you place your views on this scale?,"D1. A propos de politique, les gens parlent de 'la gauche' et de 'la droite'. Vous-même, pourriez-vous situer votre position sur cette échelle de 1 à 10, où '1' signifie 'gauche' et '10' signifie 'droite' ? Quel numéro décrit le mieux votre position ?",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,"What is your political alignment, left or right?"
D1_2,D1.2. Left-right political scale,D1.2. Echelle politique gauche-droite,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,What is your position on the left-right political spectrum?
D1_3,D1.3. Left-right political scale,D1.3. Echelle politique gauche-droite,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,What is your position on the left-right political spectrum?
D7,D7. Which of the following best corresponds to your own current situation? ,D7. Laquelle des propositions suivantes correspond le mieux à votre situation actuelle ?,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,What is your current situation in relation to the following options?
D7R,D7R. Marital status,D7R. Situation familiale,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,What is your current marital status?
D8,D8. How old were you when you stopped full-time education?,D8. À quel âge avez-vous arrêté vos études à temps complet ?,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,What was your age when you completed full-time education?
D8R,D8R. How old were you when you stopped full-time education?,D8R. A quel âge avez-vous arrêté vos études à temps complet ?,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,What is your current age at which you completed full-time education?
D8c,D8c. What is the highest level of education you completed?,D8c. Quel est le niveau d'études le plus élevé que vous avez atteint ?,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,What is your highest level of education achieved?
D10,D10. Gender,D10. Sexe,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,What is your gender?
D15a,D15a. What is your current occupation?,D15a. Quelle est votre profession actuelle ?,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,What is your current job?
D15a_2,D15a.2. Socio-professional category,D15a.2. Catégorie socioprofessionnelle,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,What is your socio-professional category?
C14,C14. Socio-professional category,C14. Catégorie socioprofessionnelle,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,What is your socio-professional category?
D15b,D15b. Did you do any paid work in the past? What was your last occupation?,D15b. Exerciez-vous une activité professionnelle rémunérée auparavant ? Laquelle en dernier lieu ?,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,"Have you ever done paid work before? If yes, what was your most recent job title?"
D15b_2,D15b.2. Previous socio-professional category,D15b.2. Catégorie socioprofessionnelle précédente,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,What was your previous occupation or profession?
D25,D25. Would you say you live in a...?,D25. Diriez-vous que vous vivez?,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Do you consider yourself living in...? (This question is asking about your residence)
D40a,"D40a. How many people aged 15 years or more live in your household, yourself included?","D40a. Combien de personnes âgées de 15 ans et plus vivent dans votre foyer, y compris vous-même ?",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,"How many people aged 15 and over are living in your household, including you?"
D40b,D40b. Could you tell me how many children less than 10 years old live in your household? ,D40b. Pouvez-vous me dire combien d’enfants de moins de 10 ans vivent dans votre foyer ?,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,How many children under 10 live in your household?
D40c,D40c. How many children aged 10 to 14 years old live in your household?,D40c. Combien d'enfants de 10 à 14 ans vivent dans votre foyer ?,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,How many 10 to 14-year-old children reside in your household?
D40,D40. Household composition,D40. Composition du ménage,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,What is the composition of your household?
D40R,D40R. One-person households composition,D40R. Compostion des ménages d'une personne,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,What is the composition of one-person households?
D43a,D43a. Do you own a fixed telephone in your household?  ,D43a. Possédez-vous un téléphone fixe dans votre foyer ?  ,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Do you have a landline phone at home?
D43b,D43b. Do you own a personal mobile telephone?  ,D43b. Possédez-vous un téléphone mobile GSM portable personnel ?  ,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Do you have a personal mobile phone?
D60,"D60. During the last twelve months, would you say you had difficulties to pay your bills at the end of the month...?","D60. Sur ces douze derniers mois, diriez-vous que vous avez eu des difficultés à payer toutes vos factures à la fin du mois ... ?",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Have you faced difficulties paying your bills at the end of the month during the past 12 months?
D62_1,"D62.1. Could you tell if?:-You use the Internet at home, in your home","D62.1. Pouvez-vous dire si… ?:-Vous utilisez Internet chez vous, à votre domicile",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Do you use the internet at home?
D62_2,D62.2. Could you tell if?:-You use the Internet on your place of work,D62.2. Pouvez-vous dire si… ?:-Vous utilisez Internet sur votre lieu de travail,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Do you use the internet at your workplace?
D62_3,"D62.3. Could you tell if?:-You use the Internet on your mobile device (laptop, smartphone, tablet, etc.)","D62.3. Pouvez-vous dire si… ?:-Vous utilisez Internet sur votre appareil mobile (ordinateur portable, smartphone, tablette, etc.)",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,"Do you use the Internet on your mobile device (laptop, smartphone, tablet, etc.)?"
D62_4,"D62.4. Could you tell if?:-You use the Internet somewhere else (school, university, cyber-café, etc.)","D62.4. Pouvez-vous indiquer si?:-Vous utilisez Internet ailleurs (école, université, cyber-cafés, etc.)",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,"Do you use the Internet elsewhere (e.g., school, university, cyber-cafe)?"
D62R,D62R. Use of the Internet,D62R. Utilisation Internet,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Do you use the internet?
D63,D63. Do you see yourself and your household belonging to...?,"D63. Vous considérez-vous, vous et votre foyer, comme appartenant à...?",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Do you consider yourself and your household as belonging to which income group?
C2,C2. Political interest index,C2. Indice d'intérêt pour la politique,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,What is your level of political interest?
D71_1,"D71.1. When you get together with friends or relatives, would you say you discuss frequently, occasionally or never about...:-National political matters","D71.1. Quand vous vous retrouvez avec des amis ou des proches, diriez-vous que vous discutez fréquemment, occasionnellement ou jamais à propos … ? :-De sujets de politique nationale",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,"Do you frequently, occasionally, or never discuss national political matters when getting together with friends or relatives?"
D71_2,"D71.2. When you get together with friends or relatives, would you say you discuss frequently, occasionally or never about...:-European political matters","D71.2. Quand vous vous retrouvez avec des amis ou des proches, diriez-vous que vous discutez fréquemment, occasionnellement ou jamais à propos … ? :-De sujets de politique européenne",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,"Do you frequently, occasionally, or never discuss European political matters when getting together with friends or relatives?"
D71_3,"D71.3. When you get together with friends or relatives, would you say you discuss frequently, occasionally or never about...:-Local political matters","D71.3. Quand vous vous retrouvez avec des amis ou des proches, diriez-vous que vous discutez fréquemment, occasionnellement ou jamais à propos … ? :-De sujets de politique locale",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,"Do you frequently, occasionally, or never discuss local political matters when getting together with friends or relatives?"
D73_1,"D73.1. At the present time, would you say that, in general, things are going in the right direction or in the wrong direction, in…?  :-(OUR COUNTRY)","D73.1. En ce moment, diriez-vous que, d'une manière générale, les choses vont dans la bonne direction ou dans la mauvaise direction… ?  :-En (NOTRE PAYS)",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,"Are things generally going in the right direction or wrong direction, in our country?"
D73_2,"D73.2. At the present time, would you say that, in general, things are going in the right direction or in the wrong direction, in…?  :-The European Union","D73.2. En ce moment, diriez-vous que, d'une manière générale, les choses vont dans la bonne direction ou dans la mauvaise direction… ?  :-Dans l'Union européenne",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Are things going in the right direction or in the wrong direction for the European Union at the present time?
D73_3,"D73.3. At the present time, would you say that, in general, things are going in the right direction or in the wrong direction, in…?  :-The USA","D73.3. En ce moment, diriez-vous que, d'une manière générale, les choses vont dans la bonne direction ou dans la mauvaise direction… ?  :-Aux Etats-Unis",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,"Are things going in the right direction or in the wrong direction in the USA, generally speaking?"
D78,"D78. In general, does the EU conjure up for you a very positive, fairly positive, neutral, fairly negative or very negative image? ","D78. En général, l'Union européenne évoque-t-elle pour vous une image très positive, assez positive, neutre, assez négative ou très négative ?",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,"Does the European Union (EU) have a very positive, fairly positive, neutral, fairly negative, or very negative image in your opinion?"
D18a,"D18a. On the whole, are you very satisfied, fairly satisfied, not very satisfied or not at all satisfied with the way democracy works in (OUR COUNTRY)? ","D18a. Dans l'ensemble, êtes-vous très satisfait(e), plutôt satisfait(e), plutôt pas satisfait(e) ou pas du tout satisfait(e) du fonctionnement de la démocratie en (NOTRE PAYS) ?",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,"How satisfied are you with how democracy functions in our country (very satisfied, fairly satisfied, not very satisfied, not at all satisfied)?"
D18b,D18b. And how about the way democracy works in the EU? ,D18b. Et du fonctionnement de la démocratie dans l'UE ?,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,How do you feel about the functioning of democracy within the EU?
D19_1,D19.1. To what extent do you agree or disagree with each of the following statements? :-I understand how the EU works,D19.1. Dans quelle mesure êtes-vous d'accord ou pas d'accord avec chacune des affirmations suivantes ?:-Je comprends le fonctionnement de l'Union européenne,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Do you agree or disagree with each statement about understanding the EU's functioning?
D19_2,D19.2. To what extent do you agree or disagree with each of the following statements? :-(OUR COUNTRY) could better face the future outside the EU,D19.2. Dans quelle mesure êtes-vous d'accord ou pas d'accord avec chacune des affirmations suivantes ?:-La (NOTRE PAYS) pourrait mieux faire face au futur si elle était en dehors de l'Union européenne,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Does your country have the ability to handle the future outside the EU effectively?
D19_3,D19.3. To what extent do you agree or disagree with each of the following statements? :-More decisions should be taken at EU level,D19.3. Dans quelle mesure êtes-vous d'accord ou pas d'accord avec chacune des affirmations suivantes ?:-Plus de décisions devraient être prises au niveau de l'Union européenne,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Agree or disagree with the statement: More decisions should be made at EU level?
D72_1,D72.1. To what extent do you agree or disagree with each of the following statements.  :-My voice counts in the EU,D72.1. Dans quelle mesure êtes-vous d'accord ou pas d'accord avec chacune des affirmations suivantes ?  :-Ma voix compte dans l'Union européenne,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Does my voice count in the EU? (Agree/Disagree)
D72_2,D72.2. To what extent do you agree or disagree with each of the following statements.  :-My voice counts in (OUR COUNTRY),D72.2. Dans quelle mesure êtes-vous d'accord ou pas d'accord avec chacune des affirmations suivantes ?  :-Ma voix compte en (NOTRE PAYS),Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Does your voice count in our country for each of the following statements?
D72_3,D72.3. To what extent do you agree or disagree with each of the following statements.  :-(OUR COUNTRY)'s voice counts in the EU,D72.3. Dans quelle mesure êtes-vous d'accord ou pas d'accord avec chacune des affirmations suivantes ?  :-La voix de la (NOTRE PAYS) compte dans l'Union européenne,Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,Does your country's voice count in the EU? (Agree/Disagree)
D17,"D17. Would you say that you are very optimistic, fairly optimistic, fairly pessimistic or very pessimistic about the future of the EU? ","D17. Diriez-vous que vous êtes très optimiste, plutôt optimiste, plutôt pessimiste ou très pessimiste concernant le futur de l'UE ?",Lien_vers_CAP_2022_eb_sp_520_volume_B.xlsx,"How optimistic are you about the future of the EU (very optimistic, fairly optimistic, fairly pessimistic, or very pessimistic)?"
Q1_1,Q1_1 To what extent to do you think that the following are a problem in your local area? The use of illicit drugs | Base: All,,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,Is the use of illicit drugs a problem in your local area? (All respondents)
Q1_2,Q1_2 To what extent to do you think that the following are a problem in your local area? The trafficking of drugs | Base: All,,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,Is drug trafficking a problem in your local area? (All respondents)
Q2a_1,"Q2a_1 Which of the following would you say are problems associated with the use of illicit drugs in your local area? Drugs being highly available and accessible | Base: IF Q1_1=1, 2 or 3",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,"Are there issues related to easy accessibility and availability of illicit drugs in your local area (if you answered 1, 2, or 3 for Q1_1)?"
Q2a_2,"Q2a_2 Which of the following would you say are problems associated with the use of illicit drugs in your local area? People smoking cannabis in public places | Base: IF Q1_1=1, 2 or 3",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,"Are problems associated with public cannabis smoking in your local area a concern for you? (If your response to Q1_1 is 1, 2, or 3)"
Q2a_3,"Q2a_3 Which of the following would you say are problems associated with the use of illicit drugs in your local area? People taking other drugs (e.g., crack, heroin, cocaine, new psychoactive substances) in public places | Base: IF Q1_1=1, 2 or 3",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,"Are there issues related to people using illicit drugs like crack, heroin, cocaine, or new psychoactive substances in public places in your local area? (If Q1_1 is 1, 2, or 3)"
Q2a_4,"Q2a_4 Which of the following would you say are problems associated with the use of illicit drugs in your local area? Children and teenagers taking drugs | Base: IF Q1_1=1, 2 or 3",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,"Are children and teenagers using illicit drugs a problem in your local area? (If Q1_1 is 1, 2, or 3)"
Q2a_5,"Q2a_5 Which of the following would you say are problems associated with the use of illicit drugs in your local area? People who use drugs resorting to violence in your local area | Base: IF Q1_1=1, 2 or 3",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,"Are people who use drugs resorting to violence a problem in your local area (if you answered 1, 2, or 3 for Q1_1)?"
Q2a_6,"Q2a_6 Which of the following would you say are problems associated with the use of illicit drugs in your local area? Gender-based violence related to drug use | Base: IF Q1_1=1, 2 or 3",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,"Are problems related to gender-based violence due to drug use present in your local area (if you answered 1, 2, or 3 for Q1_1)?"
Q2a_7,"Q2a_7 Which of the following would you say are problems associated with the use of illicit drugs in your local area? Traffic accidents related to drug use or combined alcohol and drug use | Base: IF Q1_1=1, 2 or 3",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,"Are traffic accidents related to drug use or combined alcohol and drug use issues in your local area due to illicit drug use? (If Q1_1 is 1, 2, or 3)"
Q2a_8,"Q2a_8 Which of the following would you say are problems associated with the use of illicit drugs in your local area? Poverty and unemployment related to drug use | Base: IF Q1_1=1, 2 or 3",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,"Are problems related to poverty and unemployment due to illicit drug use present in your local area? (If Q1_1 is 1, 2, or 3)"
Q2a_9,"Q2a_9 Which of the following would you say are problems associated with the use of illicit drugs in your local area? Mental health problems and stigma related to drug use | Base: IF Q1_1=1, 2 or 3",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,"Are mental health problems and stigma related to drug use issues associated with illicit drug use in your local area? (If Q1_1 is 1, 2, or 3)"
Q2a_10,"Q2a_10 Which of the following would you say are problems associated with the use of illicit drugs in your local area? Health problems, such as increase in infectious diseases (e.g., HIV, Hepatitis), overdose incidents and drug-related deaths | Base: IF Q1_1=1, 2 or 3",,Lien_vers_Impact_des_drogues_sur_les_communautés_locales_FL552_volume_B.xlsx,"Are health problems like increased infectious diseases (HIV, Hepatitis), overdose incidents, and drug-related deaths issues related to illicit drug use in your local area? (If Q1_1 is 1, 2, or 3)"
